admission_ms,admission_wait_ms,arrival_ms,completion_ms,first_start_ms,latency_ms,policy,refine_wait_ms,refresh_wait_ms,rejected,request_id,service_ms,slo_deadline_ms
22472.03860689077,35.2764899775575,22436.76211691321,42111.05904577398,27006.77077760851,19674.29692886077,admit_all_memory_gated,110.4224417504156,16840.591160907592,False,54,2688.006836225148,34436.76211691321
23012.893061905575,54.018627639426995,22958.87443426615,42111.05904577398,27668.68423635393,19152.184611507833,admit_all_memory_gated,0.0,16429.666787889226,False,55,2668.499195979123,34958.87443426615
23456.77607558448,28.21022732019628,23428.565848264283,42759.52150410489,27668.68423635393,19330.955655840604,admit_all_memory_gated,0.0,16634.246232541227,False,56,2668.499195979123,35428.56584826428
23564.384078900577,41.96703795673602,23522.41704094384,42759.52150410489,28378.345056925882,19237.104463161046,admit_all_memory_gated,110.4224417504156,16423.610148057713,False,57,2661.1048353961246,35522.41704094384
24212.846537231482,37.37726793144975,24175.469269300032,42759.52150410489,29026.807515256787,18584.052234804854,admit_all_memory_gated,110.4224417504156,15761.696689312295,False,58,2674.5558358106364,36175.46926930003
24266.65053888953,1.975169185527193,24264.675369704004,42759.52150410489,29688.720974002204,18494.846134400883,admit_all_memory_gated,0.0,15837.822769650687,False,59,2655.0481955646114,36264.675369704004
24551.935986028606,48.68168297742886,24503.254303051177,43407.98396243579,29688.720974002204,18904.729659384615,admit_all_memory_gated,0.0,16200.999780842518,False,60,2655.0481955646114,36503.25430305117
26791.554770976316,8.997283704109577,26782.557487272206,43407.98396243579,31695.306711235968,16625.426475163586,admit_all_memory_gated,110.4224417504156,13844.901914312879,False,61,2661.1048353961246,38782.557487272206
27345.860226405635,52.47744890330796,27293.382777502327,43407.98396243579,32343.769169566873,16114.601184933465,admit_all_memory_gated,110.4224417504156,13277.145458469051,False,62,2674.5558358106364,39293.382777502324
27779.106678104345,78.68786551828453,27700.41881258606,43407.98396243579,33005.68262831229,15707.565149849732,admit_all_memory_gated,110.4224417504156,12843.899006770338,False,63,2674.5558358106364,39700.41881258606
0.0,0.0,0.0,2745.4845648320693,0.0,2745.4845648320693,static_active_cap,0.0,95.49472365306883,False,0,2649.989841179001,12000.0
528.8477823633002,18.817638725899712,510.0301436374005,3407.3980235774725,528.8477823633002,2897.367879940072,static_active_cap,0.0,47.747361826534416,False,1,2830.8028793876374,12510.030143637401
528.8477823633002,6.153219204530274,522.6945631587699,5427.434761225696,528.8477823633002,4904.7401980669265,static_active_cap,0.0,2054.33309906025,False,2,2844.253879802149,12522.69456315877
708.4755398590038,24.968944662751028,683.5065951962528,6075.897219556583,1400.8122863437522,5392.390624360331,static_active_cap,0.0,2712.3734841329765,False,3,2655.0481955646114,12683.506595196253
851.7176253386068,41.91793730729728,809.7996880313095,6075.897219556583,1400.8122863437522,5266.097531525274,static_active_cap,0.0,2569.1313986533737,False,4,2655.0481955646114,12809.79968803131
1511.2347280941678,34.638703658816894,1476.596024435351,6724.35967788747,2097.022106501178,5247.763653452119,static_active_cap,110.4224417504156,2414.695671817746,False,5,2688.006836225148,13476.596024435352
2049.2747446746434,8.092215839996243,2041.1825288346472,7386.273136632869,2745.4845648320693,5345.090607798222,static_active_cap,110.4224417504156,2538.5691139826745,False,6,2688.006836225148,14041.182528834648
3192.182016945282,37.355438334944665,3154.8265786103375,8082.48295679029,3407.3980235774725,4927.656378179952,static_active_cap,0.0,2221.801743865897,False,7,2668.499195979123,15154.826578610337
3245.9860186033297,45.68323768970913,3200.3027809136206,8082.48295679029,3407.3980235774725,4882.180175876669,static_active_cap,0.0,2167.9977422078496,False,8,2668.499195979123,15200.30278091362
3517.820465327888,43.49460471602197,3474.325860611866,8744.396415535688,4117.05884414941,5270.070554923822,static_active_cap,110.4224417504156,2428.146672232254,False,9,2688.006836225148,15474.325860611865
5427.434761225696,1937.9838120101508,3489.4509492155453,10764.433153183907,6075.897219556583,7274.982203968362,static_active_cap,110.4224417504156,2538.569113982664,False,10,2688.006836225148,15489.450949215545
6075.897219556583,2463.0879223611255,3612.8092971954575,11412.895611514794,6724.35967788747,7800.086314319336,static_active_cap,0.0,2668.499195979106,False,11,2668.499195979123,15612.809297195457
6075.897219556583,2111.1301584280486,3964.7670611285344,11412.895611514794,6724.35967788747,7448.12855038626,static_active_cap,0.0,2668.499195979106,False,12,2668.499195979123,15964.767061128534
6724.35967788747,2746.1454149187816,3978.214262968688,12061.35806984568,7434.020498459403,8083.143806876993,static_active_cap,110.42244175041469,2538.569113982665,False,13,2688.006836225148,15978.214262968688
7386.273136632869,3297.2130390823404,4089.0600975505286,12723.27152859108,8082.48295679029,8634.211431040552,static_active_cap,110.4224417504156,2538.569113982665,False,14,2688.006836225148,16089.06009755053
8082.48295679029,3468.676858628475,4613.806098161815,13419.4813487485,8744.396415535688,8805.675250586686,static_active_cap,0.0,2668.499195979105,False,15,2668.499195979123,16613.806098161815
8082.48295679029,3075.012231507275,5007.470725283015,13419.4813487485,8744.396415535688,8412.010623465485,static_active_cap,0.0,2668.499195979105,False,16,2668.499195979123,17007.470725283016
8744.396415535688,3612.4124807692615,5131.9839347664265,14081.3948074939,9454.057236107621,8949.410872727472,static_active_cap,110.4224417504156,2538.569113982665,False,17,2688.006836225148,17131.983934766427
10764.433153183907,5187.544865266599,5576.888287917308,16101.431545142119,11412.895611514794,10524.54325722481,static_active_cap,110.4224417504156,2538.569113982665,False,18,2688.006836225148,17576.888287917307
11412.895611514794,5007.138276485937,6405.757335028857,16749.89400347302,12061.35806984568,10344.136668444162,static_active_cap,0.0,2668.499195979106,False,19,2668.499195979123,18405.75733502886
11412.895611514794,5003.878292208804,6409.01731930599,16749.89400347302,12061.35806984568,10340.87668416703,static_active_cap,0.0,2668.499195979106,False,20,2668.499195979123,18409.01731930599
12061.35806984568,4832.857819494415,7228.500250351266,17398.356461803924,12771.018890417614,10169.856211452658,static_active_cap,110.4224417504156,2538.5691139826777,False,21,2688.006836225148,19228.500250351266
12723.27152859108,4895.876307753071,7827.395220838009,18060.26992054934,13419.4813487485,10232.874699711332,static_active_cap,110.4224417504156,2538.569113982683,False,22,2688.006836225148,19827.395220838007
13419.4813487485,5384.138584661201,8035.3427640873,18756.47974070678,14081.3948074939,10721.136976619482,static_active_cap,0.0,2668.4991959791387,False,23,2668.499195979123,20035.342764087298
13419.4813487485,5299.645450617566,8119.835898130935,18756.47974070678,14081.3948074939,10636.643842575846,static_active_cap,0.0,2668.4991959791387,False,24,2668.499195979123,20119.835898130936
14081.3948074939,4385.797585143813,9695.597222350087,19418.3931994522,14791.055628065833,9722.795977102112,static_active_cap,110.4224417504156,2538.569113982703,False,25,2688.006836225148,21695.597222350087
16101.431545142119,6200.649857851491,9900.781687290628,21438.429937100474,16749.89400347302,11537.648249809847,static_active_cap,110.4224417504156,2538.569113982734,False,26,2688.006836225148,21900.781687290626
16749.89400347302,6800.445990512411,9949.448012960607,22086.89239543138,17398.356461803924,12137.444382470772,static_active_cap,0.0,2668.4991959791805,False,27,2668.499195979123,21949.44801296061
16749.89400347302,6749.586648014596,10000.307355458423,22086.89239543138,17398.356461803924,12086.585039972957,static_active_cap,0.0,2668.4991959791805,False,28,2668.499195979123,22000.307355458423
17398.356461803924,6457.772235528932,10940.584226274992,22735.354853762285,18108.017282375877,11794.770627487293,static_active_cap,110.4224417504156,2538.5691139827395,False,29,2688.006836225148,22940.584226274994
18060.26992054934,6656.860960796341,11403.408959753,23397.268312507702,18756.47974070678,11993.859352754702,static_active_cap,110.4224417504156,2538.5691139827395,False,30,2688.006836225148,23403.408959753
18756.47974070678,6530.205811251153,12226.273929455629,24093.478132665143,19418.3931994522,11867.204203209514,static_active_cap,0.0,2668.4991959791805,False,31,2668.499195979123,24226.27392945563
18756.47974070678,5876.035596028019,12880.444144678762,24093.478132665143,19418.3931994522,11213.03398798638,static_active_cap,0.0,2668.4991959791805,False,32,2668.499195979123,24880.44414467876
19418.3931994522,6153.767842758352,13264.625356693847,24755.39159141056,20128.054020024152,11490.766234716713,static_active_cap,110.4224417504156,2538.5691139827395,False,33,2688.006836225148,25264.625356693847
21438.429937100474,6365.696987561618,15072.732949538857,26775.428329058836,22086.89239543138,11702.695379519979,static_active_cap,110.4224417504156,2538.5691139827395,False,34,2688.006836225148,27072.732949538855
22086.89239543138,6776.32210446803,15310.57029096335,27423.89078738974,22735.354853762285,12113.320496426391,static_active_cap,0.0,2668.4991959791805,False,35,2668.499195979123,27310.570290963347
22086.89239543138,6374.795731724787,15712.096663706592,27423.89078738974,22735.354853762285,11711.794123683148,static_active_cap,0.0,2668.4991959791805,False,36,2668.499195979123,27712.096663706594
22735.354853762285,6139.02769776294,16596.327155999345,28072.353245720646,23445.015674334238,11476.026089721301,static_active_cap,110.4224417504156,2538.5691139827395,False,37,2688.006836225148,28596.327155999345
23397.268312507702,6319.093053944933,17078.17525856277,28734.266704466063,24093.478132665143,11656.091445903294,static_active_cap,110.4224417504156,2538.5691139827395,False,38,2688.006836225148,29078.17525856277
24093.478132665143,6026.112906430666,18067.365226234477,29430.476524623504,24755.39159141056,11363.111298389027,static_active_cap,0.0,2668.4991959791805,False,39,2668.499195979123,30067.365226234477
24093.478132665143,5595.504935756242,18497.9731969089,29430.476524623504,24755.39159141056,10932.503327714603,static_active_cap,0.0,2668.4991959791805,False,40,2668.499195979123,30497.9731969089
24755.39159141056,5647.753608377745,19107.637983032815,30092.38998336892,25465.052411982513,10984.752000336106,static_active_cap,110.4224417504156,2538.5691139827395,False,41,2688.006836225148,31107.637983032815
26775.428329058836,7644.336575897578,19131.091753161258,32112.426721017197,27423.89078738974,12981.334967855939,static_active_cap,110.4224417504156,2538.5691139827395,False,42,2688.006836225148,31131.091753161258
27423.89078738974,8163.4795490549,19260.41123833484,32760.8891793481,28072.353245720646,13500.477941013261,static_active_cap,0.0,2668.4991959791805,False,43,2668.499195979123,31260.41123833484
27423.89078738974,7992.66522046506,19431.22556692468,32760.8891793481,28072.353245720646,13329.663612423421,static_active_cap,0.0,2668.4991959791805,False,44,2668.499195979123,31431.22556692468
28072.353245720646,8599.54991756647,19472.803328154176,33409.35163767901,28782.0140662926,13936.548309524831,static_active_cap,110.4224417504156,2538.5691139827395,False,45,2688.006836225148,31472.803328154176
28734.266704466063,9128.965438115887,19605.301266350176,34071.265096424424,29430.476524623504,14465.963830074248,static_active_cap,110.4224417504156,2538.5691139827395,False,46,2688.006836225148,31605.301266350176
29430.476524623504,9771.938341017587,19658.538183605917,34767.474916581865,30092.38998336892,15108.936732975948,static_active_cap,0.0,2668.4991959791805,False,47,2668.499195979123,31658.538183605917
29430.476524623504,9609.091551033442,19821.384973590062,34767.474916581865,30092.38998336892,14946.089942991803,static_active_cap,0.0,2668.4991959791805,False,48,2668.499195979123,31821.384973590062
30092.38998336892,9766.13757201162,20326.2524113573,35429.38837532728,30802.050803940874,15103.13596396998,static_active_cap,110.4224417504156,2538.5691139827395,False,49,2688.006836225148,32326.2524113573
32112.426721017197,11559.241294699837,20553.18542631736,37449.42511297556,32760.8891793481,16896.2396866582,static_active_cap,110.4224417504156,2538.5691139827395,False,50,2688.006836225148,32553.18542631736
32760.8891793481,11976.54237790452,20784.346801443582,38097.88757130646,33409.35163767901,17313.54076986288,static_active_cap,0.0,2668.4991959791805,False,51,2668.499195979123,32784.34680144358
32760.8891793481,11858.993119677649,20901.896059670453,38097.88757130646,33409.35163767901,17195.99151163601,static_active_cap,0.0,2668.4991959791805,False,52,2668.499195979123,32901.89605967046
33409.35163767901,12352.16591743856,21057.185720240446,38746.35002963737,34119.01245825096,17689.16430939692,static_active_cap,110.4224417504156,2538.5691139827395,False,53,2688.006836225148,33057.18572024045
34071.265096424424,11634.502979511213,22436.76211691321,39408.263488382785,34767.474916581865,16971.501371469574,static_active_cap,110.4224417504156,2538.5691139827395,False,54,2688.006836225148,34436.76211691321
34767.474916581865,11808.600482315716,22958.87443426615,40104.473308540226,35429.38837532728,17145.598874274077,static_active_cap,0.0,2668.4991959791805,False,55,2668.499195979123,34958.87443426615
34767.474916581865,11338.909068317582,23428.565848264283,40104.473308540226,35429.38837532728,16675.907460275943,static_active_cap,0.0,2668.4991959791805,False,56,2668.499195979123,35428.56584826428
35429.38837532728,11906.971334383441,23522.41704094384,40766.38676728564,36139.049195899235,17243.969726341802,static_active_cap,110.4224417504156,2538.5691139827395,False,57,2688.006836225148,35522.41704094384
37449.42511297556,13273.955843675525,24175.469269300032,42090.21368477648,38097.88757130646,17914.744415476445,static_active_cap,110.4224417504156,1842.3592938252987,False,58,2688.006836225148,36175.46926930003
38097.88757130646,13833.212201602459,24264.675369704004,42090.21368477648,38746.35002963737,17825.538315072474,static_active_cap,0.0,1296.9249166618101,False,59,2695.401196808147,36264.675369704004
38097.88757130646,13594.633268255286,24503.254303051177,42738.67614310738,38746.35002963737,18235.421840056206,static_active_cap,0.0,1958.8383754072274,False,60,2681.950196393635,36503.25430305117
38746.35002963737,11963.792542365161,26782.557487272206,43562.89328526132,39456.01085020932,16780.335797989115,static_active_cap,110.4224417504156,1855.810294239811,False,61,2850.310519633661,38782.557487272206
39408.263488382785,12114.880710880458,27293.382777502327,43562.89328526132,40104.473308540226,16269.510507758994,static_active_cap,110.4224417504156,1180.4458350798814,False,62,2863.7615200481728,39293.382777502324
40104.473308540226,12404.054495954166,27700.41881258606,44047.18206747735,40766.38676728564,16346.763254891288,static_active_cap,110.4224417504156,1146.1494736678578,False,63,2686.136843518798,39700.41881258606
0.0,0.0,0.0,2855.6748457468057,0.0,2855.6748457468057,generic_slo_admission,0.0,47.747361826534416,False,0,2807.9274839202717,12000.0
528.8477823633002,18.817638725899712,510.0301436374005,3504.137304077697,528.8477823633002,2994.1071604402964,generic_slo_admission,0.0,0.0,False,1,2975.289521714398,12510.030143637401
528.8477823633002,6.153219204530274,522.6945631587699,3504.137304077697,528.8477823633002,2981.442740918927,generic_slo_admission,0.0,0.0,False,2,2975.289521714398,12522.69456315877
708.4755398590038,24.968944662751028,683.5065951962528,5006.747225307281,1400.8122863437522,4323.240630111029,generic_slo_admission,108.00671475590207,1384.6734929694949,False,3,2805.5914777228854,12683.506595196253
2855.6748457468057,2045.8751577154962,809.7996880313095,6461.609784710334,2855.6748457468057,5651.810096679024,generic_slo_admission,108.00671475590207,692.3367464847474,False,4,2805.5914777228836,12809.79968803131
3504.137304077697,2027.5412796423461,1476.596024435351,6461.609784710334,3504.137304077697,4985.013760274983,generic_slo_admission,0.0,0.0,False,5,2957.4724806326426,13476.596024435352
3504.137304077697,1462.9547752430499,2041.1825288346472,6461.609784710334,3504.137304077697,4420.427255875687,generic_slo_admission,0.0,0.0,False,6,2957.4724806326426,14041.182528834648
5006.747225307281,1851.9206466969435,3154.8265786103375,8478.618202442796,5006.747225307281,5323.791623832459,generic_slo_admission,108.00671475590207,716.2104273980185,False,7,2647.653834981613,15154.826578610337
6461.609784710334,3261.307003796713,3200.3027809136206,9127.080660773683,6461.609784710334,5926.777879860063,generic_slo_admission,0.0,0.0,False,8,2665.4708760633666,15200.30278091362
6461.609784710334,2987.2839240984677,3474.325860611866,9127.080660773683,6461.609784710334,5652.754800161817,generic_slo_admission,0.0,0.0,False,9,2665.4708760633666,15474.325860611865
6461.609784710334,2972.1588354947885,3489.4509492155453,9127.080660773683,6461.609784710334,5637.629711558138,generic_slo_admission,0.0,0.0,False,10,2665.4708760633666,15489.450949215545
8478.618202442796,4865.808905247339,3612.8092971954575,11950.489179578311,8478.618202442796,8337.679882382854,generic_slo_admission,108.00671475590207,716.2104273980185,False,11,2647.653834981613,15612.809297195457
9127.080660773683,5162.313599645149,3964.7670611285344,11950.489179578311,9127.080660773683,7985.722118449778,generic_slo_admission,0.0,0.0,False,12,2823.408518804639,15964.767061128534
9127.080660773683,5148.866397804995,3978.214262968688,11950.489179578311,9127.080660773683,7972.274916609624,generic_slo_admission,0.0,0.0,False,13,2823.408518804639,15978.214262968688
9127.080660773683,5038.020563223155,4089.0600975505286,11950.489179578311,9127.080660773683,7861.429082027783,generic_slo_admission,0.0,0.0,False,14,2823.408518804639,16089.06009755053
11950.489179578311,7336.683081416497,4613.806098161815,14598.143014559906,11950.489179578311,9984.336916398091,generic_slo_admission,0.0,0.0,False,15,2647.653834981613,16613.806098161815
11950.489179578311,6943.018454295297,5007.470725283015,14598.143014559906,11950.489179578311,9590.672289276892,generic_slo_admission,0.0,0.0,False,16,2647.653834981613,17007.470725283016
11950.489179578311,6818.505244811885,5131.9839347664265,14598.143014559906,11950.489179578311,9466.15907979348,generic_slo_admission,0.0,0.0,False,17,2647.653834981613,17131.983934766427
11950.489179578311,6373.6008916610035,5576.888287917308,14598.143014559906,11950.489179578311,9021.254726642597,generic_slo_admission,0.0,0.0,False,18,2647.653834981613,17576.888287917307
14598.143014559906,8192.38567953105,6405.757335028857,17245.796849541526,14598.143014559906,10840.03951451267,generic_slo_admission,0.0,0.0,False,19,2647.653834981613,18405.75733502886
14598.143014559906,8189.125695253916,6409.01731930599,17245.796849541526,14598.143014559906,10836.779530235537,generic_slo_admission,0.0,0.0,False,20,2647.653834981613,18409.01731930599
14598.143014559906,7369.64276420864,7228.500250351266,17245.796849541526,14598.143014559906,10017.29659919026,generic_slo_admission,0.0,0.0,False,21,2647.653834981613,19228.500250351266
14598.143014559906,6770.747793721897,7827.395220838009,17245.796849541526,14598.143014559906,9418.401628703517,generic_slo_admission,0.0,0.0,False,22,2647.653834981613,19827.395220838007
,0.0,8035.3427640873,,,,generic_slo_admission,0.0,0.0,True,23,0.0,20035.342764087298
,0.0,8119.835898130935,,,,generic_slo_admission,0.0,0.0,True,24,0.0,20119.835898130936
