final_all_ready,final_ready_count,high_steps,low_steps,nfe_schedule,num_stages,prompt,request_index,total_generation_ms,variant
True,3,128,4,"128,128,128",3,"Prepare the London partner update: check weather in Toronto on 2026-09-07, fetch CRM contacts at company SAP with role manager in city London, and check weather in London on 2026-09-05.",4,6163.445855025202,all_high
True,3,128,4,"4,4,4",3,"Prepare the London partner update: check weather in Toronto on 2026-09-07, fetch CRM contacts at company SAP with role manager in city London, and check weather in London on 2026-09-05.",4,499.3960700230673,all_low
True,3,128,4,"4,128,128",3,"Prepare the London partner update: check weather in Toronto on 2026-09-07, fetch CRM contacts at company SAP with role manager in city London, and check weather in London on 2026-09-05.",4,4274.728717980906,low_stage_0
True,3,128,4,"128,4,128",3,"Prepare the London partner update: check weather in Toronto on 2026-09-07, fetch CRM contacts at company SAP with role manager in city London, and check weather in London on 2026-09-05.",4,4277.577092056163,low_stage_1
True,3,128,4,"128,128,4",3,"Prepare the London partner update: check weather in Toronto on 2026-09-07, fetch CRM contacts at company SAP with role manager in city London, and check weather in London on 2026-09-05.",4,4273.981970036402,low_stage_2
True,3,128,4,"128,128,128",3,"Prepare for the Amsterdam visit: check weather in Amsterdam on 2027-02-12, find flights from JFK to SIN on 2027-02-14, and find flights from ATL to AMS on 2027-02-11.",5,6178.545134025626,all_high
False,0,128,4,"4,4,4",3,"Prepare for the Amsterdam visit: check weather in Amsterdam on 2027-02-12, find flights from JFK to SIN on 2027-02-14, and find flights from ATL to AMS on 2027-02-11.",5,502.89005890954286,all_low
False,2,128,4,"4,128,128",3,"Prepare for the Amsterdam visit: check weather in Amsterdam on 2027-02-12, find flights from JFK to SIN on 2027-02-14, and find flights from ATL to AMS on 2027-02-11.",5,4288.081136997789,low_stage_0
False,2,128,4,"128,4,128",3,"Prepare for the Amsterdam visit: check weather in Amsterdam on 2027-02-12, find flights from JFK to SIN on 2027-02-14, and find flights from ATL to AMS on 2027-02-11.",5,4287.935801898129,low_stage_1
False,2,128,4,"128,128,4",3,"Prepare for the Amsterdam visit: check weather in Amsterdam on 2027-02-12, find flights from JFK to SIN on 2027-02-14, and find flights from ATL to AMS on 2027-02-11.",5,4283.963388064876,low_stage_2
True,3,128,4,"128,128,128",3,"Plan the Madrid trip: find flights from JFK to MAD on 2026-07-18, check weather in Sydney on 2026-07-21, and check weather in Madrid on 2026-07-19.",6,6186.358624021523,all_high
False,2,128,4,"4,4,4",3,"Plan the Madrid trip: find flights from JFK to MAD on 2026-07-18, check weather in Sydney on 2026-07-21, and check weather in Madrid on 2026-07-19.",6,504.0603670058772,all_low
False,2,128,4,"4,128,128",3,"Plan the Madrid trip: find flights from JFK to MAD on 2026-07-18, check weather in Sydney on 2026-07-21, and check weather in Madrid on 2026-07-19.",6,4290.7093139365315,low_stage_0
True,3,128,4,"128,4,128",3,"Plan the Madrid trip: find flights from JFK to MAD on 2026-07-18, check weather in Sydney on 2026-07-21, and check weather in Madrid on 2026-07-19.",6,4294.216842041351,low_stage_1
True,3,128,4,"128,128,4",3,"Plan the Madrid trip: find flights from JFK to MAD on 2026-07-18, check weather in Sydney on 2026-07-21, and check weather in Madrid on 2026-07-19.",6,4291.85145907104,low_stage_2
True,3,128,4,"128,128,128",3,"Set up the Rome customer meeting: check weather in Zurich on 2027-12-04, find flights from BOS to FCO on 2027-12-01, and fetch CRM contacts at company Stripe with role director in city Rome.",7,6209.254376008175,all_high
False,1,128,4,"4,4,4",3,"Set up the Rome customer meeting: check weather in Zurich on 2027-12-04, find flights from BOS to FCO on 2027-12-01, and fetch CRM contacts at company Stripe with role director in city Rome.",7,523.8302410580218,all_low
False,2,128,4,"4,128,128",3,"Set up the Rome customer meeting: check weather in Zurich on 2027-12-04, find flights from BOS to FCO on 2027-12-01, and fetch CRM contacts at company Stripe with role director in city Rome.",7,4313.968240981922,low_stage_0
True,3,128,4,"128,4,128",3,"Set up the Rome customer meeting: check weather in Zurich on 2027-12-04, find flights from BOS to FCO on 2027-12-01, and fetch CRM contacts at company Stripe with role director in city Rome.",7,4311.1638110131025,low_stage_1
False,2,128,4,"128,128,4",3,"Set up the Rome customer meeting: check weather in Zurich on 2027-12-04, find flights from BOS to FCO on 2027-12-01, and fetch CRM contacts at company Stripe with role director in city Rome.",7,4317.206941079348,low_stage_2
True,3,128,4,"128,128,128",3,"Organize the Berlin project stop: find flights from MIA to BER on 2026-05-08, fetch CRM contacts at company Toyota with role analyst in city Berlin, and list research calendar events from 2026-05-09 to 2026-05-11 with keyword interview.",8,6254.610397154465,all_high
False,1,128,4,"4,4,4",3,"Organize the Berlin project stop: find flights from MIA to BER on 2026-05-08, fetch CRM contacts at company Toyota with role analyst in city Berlin, and list research calendar events from 2026-05-09 to 2026-05-11 with keyword interview.",8,546.0172761231661,all_low
False,2,128,4,"4,128,128",3,"Organize the Berlin project stop: find flights from MIA to BER on 2026-05-08, fetch CRM contacts at company Toyota with role analyst in city Berlin, and list research calendar events from 2026-05-09 to 2026-05-11 with keyword interview.",8,4352.755000116304,low_stage_0
True,3,128,4,"128,4,128",3,"Organize the Berlin project stop: find flights from MIA to BER on 2026-05-08, fetch CRM contacts at company Toyota with role analyst in city Berlin, and list research calendar events from 2026-05-09 to 2026-05-11 with keyword interview.",8,4360.006470116787,low_stage_1
False,2,128,4,"128,128,4",3,"Organize the Berlin project stop: find flights from MIA to BER on 2026-05-08, fetch CRM contacts at company Toyota with role analyst in city Berlin, and list research calendar events from 2026-05-09 to 2026-05-11 with keyword interview.",8,4342.4766001990065,low_stage_2
True,3,128,4,"128,128,128",3,"Prepare the Dubai partner update: check weather in Dubai on 2027-10-16, find flights from LAX to DXB on 2027-10-15, and fetch CRM contacts at company Airbus with role recruiter in city Dubai.",9,6222.898894106038,all_high
False,1,128,4,"4,4,4",3,"Prepare the Dubai partner update: check weather in Dubai on 2027-10-16, find flights from LAX to DXB on 2027-10-15, and fetch CRM contacts at company Airbus with role recruiter in city Dubai.",9,525.8424979401752,all_low
True,3,128,4,"4,128,128",3,"Prepare the Dubai partner update: check weather in Dubai on 2027-10-16, find flights from LAX to DXB on 2027-10-15, and fetch CRM contacts at company Airbus with role recruiter in city Dubai.",9,4323.008605046198,low_stage_0
False,2,128,4,"128,4,128",3,"Prepare the Dubai partner update: check weather in Dubai on 2027-10-16, find flights from LAX to DXB on 2027-10-15, and fetch CRM contacts at company Airbus with role recruiter in city Dubai.",9,4320.9656501421705,low_stage_1
False,2,128,4,"128,128,4",3,"Prepare the Dubai partner update: check weather in Dubai on 2027-10-16, find flights from LAX to DXB on 2027-10-15, and fetch CRM contacts at company Airbus with role recruiter in city Dubai.",9,4327.666030963883,low_stage_2
True,3,128,4,"128,128,128",3,"Prepare for the Boston visit: list research calendar events from 2026-03-23 to 2026-03-25 with keyword workshop, find flights from DFW to SFO on 2026-03-25, and find flights from SEA to BOS on 2026-03-22.",10,6288.853503996506,all_high
False,1,128,4,"4,4,4",3,"Prepare for the Boston visit: list research calendar events from 2026-03-23 to 2026-03-25 with keyword workshop, find flights from DFW to SFO on 2026-03-25, and find flights from SEA to BOS on 2026-03-22.",10,567.5958240171894,all_low
False,2,128,4,"4,128,128",3,"Prepare for the Boston visit: list research calendar events from 2026-03-23 to 2026-03-25 with keyword workshop, find flights from DFW to SFO on 2026-03-25, and find flights from SEA to BOS on 2026-03-22.",10,4374.207939021289,low_stage_0
True,3,128,4,"128,4,128",3,"Prepare for the Boston visit: list research calendar events from 2026-03-23 to 2026-03-25 with keyword workshop, find flights from DFW to SFO on 2026-03-25, and find flights from SEA to BOS on 2026-03-22.",10,4385.066204005852,low_stage_1
False,2,128,4,"128,128,4",3,"Prepare for the Boston visit: list research calendar events from 2026-03-23 to 2026-03-25 with keyword workshop, find flights from DFW to SFO on 2026-03-25, and find flights from SEA to BOS on 2026-03-22.",10,4386.02868898306,low_stage_2
True,3,128,4,"128,128,128",3,"Plan the Toronto trip: find flights from DFW to YYZ on 2027-08-05, list ops calendar events from 2027-08-06 to 2027-08-08 with keyword review, and check weather in Toronto on 2027-08-06.",11,6270.339727867395,all_high
False,2,128,4,"4,4,4",3,"Plan the Toronto trip: find flights from DFW to YYZ on 2027-08-05, list ops calendar events from 2027-08-06 to 2027-08-08 with keyword review, and check weather in Toronto on 2027-08-06.",11,548.9459820091724,all_low
True,3,128,4,"4,128,128",3,"Plan the Toronto trip: find flights from DFW to YYZ on 2027-08-05, list ops calendar events from 2027-08-06 to 2027-08-08 with keyword review, and check weather in Toronto on 2027-08-06.",11,4366.311252932064,low_stage_0
False,2,128,4,"128,4,128",3,"Plan the Toronto trip: find flights from DFW to YYZ on 2027-08-05, list ops calendar events from 2027-08-06 to 2027-08-08 with keyword review, and check weather in Toronto on 2027-08-06.",11,4354.359906865284,low_stage_1
True,3,128,4,"128,128,4",3,"Plan the Toronto trip: find flights from DFW to YYZ on 2027-08-05, list ops calendar events from 2027-08-06 to 2027-08-08 with keyword review, and check weather in Toronto on 2027-08-06.",11,4368.954277946614,low_stage_2
True,3,128,4,"128,128,128",3,"Set up the Singapore customer meeting: check weather in Singapore on 2026-01-13, fetch CRM contacts at company HSBC with role partner in city Singapore, and find flights from DFW to LAX on 2026-01-15.",12,6237.601069966331,all_high
False,2,128,4,"4,4,4",3,"Set up the Singapore customer meeting: check weather in Singapore on 2026-01-13, fetch CRM contacts at company HSBC with role partner in city Singapore, and find flights from DFW to LAX on 2026-01-15.",12,530.463214032352,all_low
True,3,128,4,"4,128,128",3,"Set up the Singapore customer meeting: check weather in Singapore on 2026-01-13, fetch CRM contacts at company HSBC with role partner in city Singapore, and find flights from DFW to LAX on 2026-01-15.",12,4335.424666991457,low_stage_0
False,2,128,4,"128,4,128",3,"Set up the Singapore customer meeting: check weather in Singapore on 2026-01-13, fetch CRM contacts at company HSBC with role partner in city Singapore, and find flights from DFW to LAX on 2026-01-15.",12,4339.7308309795335,low_stage_1
True,3,128,4,"128,128,4",3,"Set up the Singapore customer meeting: check weather in Singapore on 2026-01-13, fetch CRM contacts at company HSBC with role partner in city Singapore, and find flights from DFW to LAX on 2026-01-15.",12,4330.509855994023,low_stage_2
True,3,128,4,"128,128,128",3,"Organize the Sydney project stop: list ops calendar events from 2027-06-20 to 2027-06-22 with keyword call, find flights from JFK to ICN on 2027-06-22, and check weather in Seoul on 2027-06-22.",13,6284.227026044391,all_high
False,1,128,4,"4,4,4",3,"Organize the Sydney project stop: list ops calendar events from 2027-06-20 to 2027-06-22 with keyword call, find flights from JFK to ICN on 2027-06-22, and check weather in Seoul on 2027-06-22.",13,551.2797142146155,all_low
True,3,128,4,"4,128,128",3,"Organize the Sydney project stop: list ops calendar events from 2027-06-20 to 2027-06-22 with keyword call, find flights from JFK to ICN on 2027-06-22, and check weather in Seoul on 2027-06-22.",13,4364.549920079298,low_stage_0
False,2,128,4,"128,4,128",3,"Organize the Sydney project stop: list ops calendar events from 2027-06-20 to 2027-06-22 with keyword call, find flights from JFK to ICN on 2027-06-22, and check weather in Seoul on 2027-06-22.",13,4375.329205067828,low_stage_1
False,2,128,4,"128,128,4",3,"Organize the Sydney project stop: list ops calendar events from 2027-06-20 to 2027-06-22 with keyword call, find flights from JFK to ICN on 2027-06-22, and check weather in Seoul on 2027-06-22.",13,4379.854641156271,low_stage_2
True,3,128,4,"128,128,128",3,"Prepare the Zurich partner update: check weather in Zurich on 2026-11-03, fetch CRM contacts at company SAP with role director in city Zurich, and find flights from DFW to NRT on 2026-11-05.",14,6248.073995113373,all_high
False,1,128,4,"4,4,4",3,"Prepare the Zurich partner update: check weather in Zurich on 2026-11-03, fetch CRM contacts at company SAP with role director in city Zurich, and find flights from DFW to NRT on 2026-11-05.",14,529.8386850627139,all_low
True,3,128,4,"4,128,128",3,"Prepare the Zurich partner update: check weather in Zurich on 2026-11-03, fetch CRM contacts at company SAP with role director in city Zurich, and find flights from DFW to NRT on 2026-11-05.",14,4340.959407039918,low_stage_0
False,2,128,4,"128,4,128",3,"Prepare the Zurich partner update: check weather in Zurich on 2026-11-03, fetch CRM contacts at company SAP with role director in city Zurich, and find flights from DFW to NRT on 2026-11-05.",14,4346.218723105267,low_stage_1
False,2,128,4,"128,128,4",3,"Prepare the Zurich partner update: check weather in Zurich on 2026-11-03, fetch CRM contacts at company SAP with role director in city Zurich, and find flights from DFW to NRT on 2026-11-05.",14,4338.808545144275,low_stage_2
True,3,128,4,"128,128,128",3,"Prepare for the Chicago visit: fetch CRM contacts at company Emirates with role analyst in city Chicago, check weather in Chicago on 2027-04-10, and list ops calendar events from 2027-04-10 to 2027-04-12 with keyword interview.",15,6260.528924991377,all_high
False,2,128,4,"4,4,4",3,"Prepare for the Chicago visit: fetch CRM contacts at company Emirates with role analyst in city Chicago, check weather in Chicago on 2027-04-10, and list ops calendar events from 2027-04-10 to 2027-04-12 with keyword interview.",15,530.7046689558774,all_low
False,2,128,4,"4,128,128",3,"Prepare for the Chicago visit: fetch CRM contacts at company Emirates with role analyst in city Chicago, check weather in Chicago on 2027-04-10, and list ops calendar events from 2027-04-10 to 2027-04-12 with keyword interview.",15,4355.977037921548,low_stage_0
True,3,128,4,"128,4,128",3,"Prepare for the Chicago visit: fetch CRM contacts at company Emirates with role analyst in city Chicago, check weather in Chicago on 2027-04-10, and list ops calendar events from 2027-04-10 to 2027-04-12 with keyword interview.",15,4355.754405958578,low_stage_1
True,3,128,4,"128,128,4",3,"Prepare for the Chicago visit: fetch CRM contacts at company Emirates with role analyst in city Chicago, check weather in Chicago on 2027-04-10, and list ops calendar events from 2027-04-10 to 2027-04-12 with keyword interview.",15,4340.031075058505,low_stage_2
True,3,128,4,"128,128,128",3,"Plan the New York trip: find flights from DFW to AUS on 2026-09-19, check weather in Austin on 2026-09-19, and list research calendar events from 2026-09-17 to 2026-09-19 with keyword demo.",16,6288.016345934011,all_high
False,1,128,4,"4,4,4",3,"Plan the New York trip: find flights from DFW to AUS on 2026-09-19, check weather in Austin on 2026-09-19, and list research calendar events from 2026-09-17 to 2026-09-19 with keyword demo.",16,552.2514149779454,all_low
False,2,128,4,"4,128,128",3,"Plan the New York trip: find flights from DFW to AUS on 2026-09-19, check weather in Austin on 2026-09-19, and list research calendar events from 2026-09-17 to 2026-09-19 with keyword demo.",16,4377.866448019631,low_stage_0
True,3,128,4,"128,4,128",3,"Plan the New York trip: find flights from DFW to AUS on 2026-09-19, check weather in Austin on 2026-09-19, and list research calendar events from 2026-09-17 to 2026-09-19 with keyword demo.",16,4382.32072093524,low_stage_1
False,2,128,4,"128,128,4",3,"Plan the New York trip: find flights from DFW to AUS on 2026-09-19, check weather in Austin on 2026-09-19, and list research calendar events from 2026-09-17 to 2026-09-19 with keyword demo.",16,4368.096937891096,low_stage_2
True,3,128,4,"128,128,128",3,"Set up the San Francisco customer meeting: check weather in London on 2027-02-26, find flights from BOS to SFO on 2027-02-23, and check weather in San Francisco on 2027-02-24.",17,6256.572930957191,all_high
True,3,128,4,"4,4,4",3,"Set up the San Francisco customer meeting: check weather in London on 2027-02-26, find flights from BOS to SFO on 2027-02-23, and check weather in San Francisco on 2027-02-24.",17,533.7206780677661,all_low
True,3,128,4,"4,128,128",3,"Set up the San Francisco customer meeting: check weather in London on 2027-02-26, find flights from BOS to SFO on 2027-02-23, and check weather in San Francisco on 2027-02-24.",17,4350.073359091766,low_stage_0
True,3,128,4,"128,4,128",3,"Set up the San Francisco customer meeting: check weather in London on 2027-02-26, find flights from BOS to SFO on 2027-02-23, and check weather in San Francisco on 2027-02-24.",17,4347.08075306844,low_stage_1
True,3,128,4,"128,128,4",3,"Set up the San Francisco customer meeting: check weather in London on 2027-02-26, find flights from BOS to SFO on 2027-02-23, and check weather in San Francisco on 2027-02-24.",17,4349.712427821942,low_stage_2
True,3,128,4,"128,128,128",3,"Organize the Seattle project stop: check weather in Seattle on 2026-07-07, find flights from MIA to SEA on 2026-07-06, and list research calendar events from 2026-07-07 to 2026-07-09 with keyword review.",18,6290.530679980293,all_high
False,1,128,4,"4,4,4",3,"Organize the Seattle project stop: check weather in Seattle on 2026-07-07, find flights from MIA to SEA on 2026-07-06, and list research calendar events from 2026-07-07 to 2026-07-09 with keyword review.",18,553.4194180509076,all_low
True,3,128,4,"4,128,128",3,"Organize the Seattle project stop: check weather in Seattle on 2026-07-07, find flights from MIA to SEA on 2026-07-06, and list research calendar events from 2026-07-07 to 2026-07-09 with keyword review.",18,4382.929228944704,low_stage_0
False,2,128,4,"128,4,128",3,"Organize the Seattle project stop: check weather in Seattle on 2026-07-07, find flights from MIA to SEA on 2026-07-06, and list research calendar events from 2026-07-07 to 2026-07-09 with keyword review.",18,4380.816965014674,low_stage_1
False,2,128,4,"128,128,4",3,"Organize the Seattle project stop: check weather in Seattle on 2026-07-07, find flights from MIA to SEA on 2026-07-06, and list research calendar events from 2026-07-07 to 2026-07-09 with keyword review.",18,4370.734584052116,low_stage_2
True,3,128,4,"128,128,128",3,"Prepare the Los Angeles partner update: check weather in Los Angeles on 2027-12-14, find flights from JFK to LAX on 2027-12-13, and find flights from JFK to MAD on 2027-12-16.",19,6260.890154866502,all_high
False,2,128,4,"4,4,4",3,"Prepare the Los Angeles partner update: check weather in Los Angeles on 2027-12-14, find flights from JFK to LAX on 2027-12-13, and find flights from JFK to MAD on 2027-12-16.",19,532.6497369678691,all_low
True,3,128,4,"4,128,128",3,"Prepare the Los Angeles partner update: check weather in Los Angeles on 2027-12-14, find flights from JFK to LAX on 2027-12-13, and find flights from JFK to MAD on 2027-12-16.",19,4351.859477930702,low_stage_0
True,3,128,4,"128,4,128",3,"Prepare the Los Angeles partner update: check weather in Los Angeles on 2027-12-14, find flights from JFK to LAX on 2027-12-13, and find flights from JFK to MAD on 2027-12-16.",19,4351.112948963419,low_stage_1
False,2,128,4,"128,128,4",3,"Prepare the Los Angeles partner update: check weather in Los Angeles on 2027-12-14, find flights from JFK to LAX on 2027-12-13, and find flights from JFK to MAD on 2027-12-16.",19,4351.457619806752,low_stage_2
