final_all_ready,final_ready_count,high_steps,low_steps,nfe_schedule,num_stages,prompt,request_index,total_generation_ms,variant
True,3,128,16,"128,16,128",3,"Organize the Austin project stop: find flights from JFK to BOS on 2027-04-24, check weather in Boston on 2027-04-24, and check weather in Austin on 2027-04-22.",3,4720.860005007125,low_stage_1
True,3,128,16,"128,128,16",3,"Organize the Austin project stop: find flights from JFK to BOS on 2027-04-24, check weather in Boston on 2027-04-24, and check weather in Austin on 2027-04-22.",3,4720.298344967887,low_stage_2
True,3,128,16,"128,128,128",3,"Prepare the London partner update: check weather in Toronto on 2026-09-07, fetch CRM contacts at company SAP with role manager in city London, and check weather in London on 2026-09-05.",4,6221.390621969476,all_high
True,3,128,16,"16,16,16",3,"Prepare the London partner update: check weather in Toronto on 2026-09-07, fetch CRM contacts at company SAP with role manager in city London, and check weather in London on 2026-09-05.",4,1647.8868691483513,all_low
True,3,128,16,"16,128,128",3,"Prepare the London partner update: check weather in Toronto on 2026-09-07, fetch CRM contacts at company SAP with role manager in city London, and check weather in London on 2026-09-05.",4,4696.336252964102,low_stage_0
True,3,128,16,"128,16,128",3,"Prepare the London partner update: check weather in Toronto on 2026-09-07, fetch CRM contacts at company SAP with role manager in city London, and check weather in London on 2026-09-05.",4,4698.914660024457,low_stage_1
True,3,128,16,"128,128,16",3,"Prepare the London partner update: check weather in Toronto on 2026-09-07, fetch CRM contacts at company SAP with role manager in city London, and check weather in London on 2026-09-05.",4,4695.4172000987455,low_stage_2
True,3,128,16,"128,128,128",3,"Prepare for the Amsterdam visit: check weather in Amsterdam on 2027-02-12, find flights from JFK to SIN on 2027-02-14, and find flights from ATL to AMS on 2027-02-11.",5,6232.560614007525,all_high
True,3,128,16,"16,16,16",3,"Prepare for the Amsterdam visit: check weather in Amsterdam on 2027-02-12, find flights from JFK to SIN on 2027-02-14, and find flights from ATL to AMS on 2027-02-11.",5,1651.3196899322793,all_low
True,3,128,16,"16,128,128",3,"Prepare for the Amsterdam visit: check weather in Amsterdam on 2027-02-12, find flights from JFK to SIN on 2027-02-14, and find flights from ATL to AMS on 2027-02-11.",5,4706.023967941292,low_stage_0
True,3,128,16,"128,16,128",3,"Prepare for the Amsterdam visit: check weather in Amsterdam on 2027-02-12, find flights from JFK to SIN on 2027-02-14, and find flights from ATL to AMS on 2027-02-11.",5,4705.9351209318265,low_stage_1
True,3,128,16,"128,128,16",3,"Prepare for the Amsterdam visit: check weather in Amsterdam on 2027-02-12, find flights from JFK to SIN on 2027-02-14, and find flights from ATL to AMS on 2027-02-11.",5,4704.481829074211,low_stage_2
True,3,128,16,"128,128,128",3,"Plan the Madrid trip: find flights from JFK to MAD on 2026-07-18, check weather in Sydney on 2026-07-21, and check weather in Madrid on 2026-07-19.",6,6231.356351054274,all_high
False,2,128,16,"16,16,16",3,"Plan the Madrid trip: find flights from JFK to MAD on 2026-07-18, check weather in Sydney on 2026-07-21, and check weather in Madrid on 2026-07-19.",6,1648.9325171569362,all_low
True,3,128,16,"16,128,128",3,"Plan the Madrid trip: find flights from JFK to MAD on 2026-07-18, check weather in Sydney on 2026-07-21, and check weather in Madrid on 2026-07-19.",6,4700.908838189207,low_stage_0
False,2,128,16,"128,16,128",3,"Plan the Madrid trip: find flights from JFK to MAD on 2026-07-18, check weather in Sydney on 2026-07-21, and check weather in Madrid on 2026-07-19.",6,4705.176378018223,low_stage_1
True,3,128,16,"128,128,16",3,"Plan the Madrid trip: find flights from JFK to MAD on 2026-07-18, check weather in Sydney on 2026-07-21, and check weather in Madrid on 2026-07-19.",6,4705.560003058054,low_stage_2
True,3,128,16,"128,128,128",3,"Set up the Rome customer meeting: check weather in Zurich on 2027-12-04, find flights from BOS to FCO on 2027-12-01, and fetch CRM contacts at company Stripe with role director in city Rome.",7,6250.414106994867,all_high
True,3,128,16,"16,16,16",3,"Set up the Rome customer meeting: check weather in Zurich on 2027-12-04, find flights from BOS to FCO on 2027-12-01, and fetch CRM contacts at company Stripe with role director in city Rome.",7,1669.088930124417,all_low
True,3,128,16,"16,128,128",3,"Set up the Rome customer meeting: check weather in Zurich on 2027-12-04, find flights from BOS to FCO on 2027-12-01, and fetch CRM contacts at company Stripe with role director in city Rome.",7,4722.1163880312815,low_stage_0
True,3,128,16,"128,16,128",3,"Set up the Rome customer meeting: check weather in Zurich on 2027-12-04, find flights from BOS to FCO on 2027-12-01, and fetch CRM contacts at company Stripe with role director in city Rome.",7,4722.115310025401,low_stage_1
True,3,128,16,"128,128,16",3,"Set up the Rome customer meeting: check weather in Zurich on 2027-12-04, find flights from BOS to FCO on 2027-12-01, and fetch CRM contacts at company Stripe with role director in city Rome.",7,4725.685446057469,low_stage_2
True,3,128,16,"128,128,128",3,"Organize the Berlin project stop: find flights from MIA to BER on 2026-05-08, fetch CRM contacts at company Toyota with role analyst in city Berlin, and list research calendar events from 2026-05-09 to 2026-05-11 with keyword interview.",8,6283.906437922269,all_high
True,3,128,16,"16,16,16",3,"Organize the Berlin project stop: find flights from MIA to BER on 2026-05-08, fetch CRM contacts at company Toyota with role analyst in city Berlin, and list research calendar events from 2026-05-09 to 2026-05-11 with keyword interview.",8,1692.8439780604094,all_low
True,3,128,16,"16,128,128",3,"Organize the Berlin project stop: find flights from MIA to BER on 2026-05-08, fetch CRM contacts at company Toyota with role analyst in city Berlin, and list research calendar events from 2026-05-09 to 2026-05-11 with keyword interview.",8,4754.568593925796,low_stage_0
True,3,128,16,"128,16,128",3,"Organize the Berlin project stop: find flights from MIA to BER on 2026-05-08, fetch CRM contacts at company Toyota with role analyst in city Berlin, and list research calendar events from 2026-05-09 to 2026-05-11 with keyword interview.",8,4760.704178013839,low_stage_1
True,3,128,16,"128,128,16",3,"Organize the Berlin project stop: find flights from MIA to BER on 2026-05-08, fetch CRM contacts at company Toyota with role analyst in city Berlin, and list research calendar events from 2026-05-09 to 2026-05-11 with keyword interview.",8,4745.384081965312,low_stage_2
True,3,128,16,"128,128,128",3,"Prepare the Dubai partner update: check weather in Dubai on 2027-10-16, find flights from LAX to DXB on 2027-10-15, and fetch CRM contacts at company Airbus with role recruiter in city Dubai.",9,6250.654764124192,all_high
True,3,128,16,"16,16,16",3,"Prepare the Dubai partner update: check weather in Dubai on 2027-10-16, find flights from LAX to DXB on 2027-10-15, and fetch CRM contacts at company Airbus with role recruiter in city Dubai.",9,1669.7589901741594,all_low
True,3,128,16,"16,128,128",3,"Prepare the Dubai partner update: check weather in Dubai on 2027-10-16, find flights from LAX to DXB on 2027-10-15, and fetch CRM contacts at company Airbus with role recruiter in city Dubai.",9,4723.711080150679,low_stage_0
True,3,128,16,"128,16,128",3,"Prepare the Dubai partner update: check weather in Dubai on 2027-10-16, find flights from LAX to DXB on 2027-10-15, and fetch CRM contacts at company Airbus with role recruiter in city Dubai.",9,4721.392803126946,low_stage_1
True,3,128,16,"128,128,16",3,"Prepare the Dubai partner update: check weather in Dubai on 2027-10-16, find flights from LAX to DXB on 2027-10-15, and fetch CRM contacts at company Airbus with role recruiter in city Dubai.",9,4725.964635144919,low_stage_2
True,3,128,16,"128,128,128",3,"Prepare for the Boston visit: list research calendar events from 2026-03-23 to 2026-03-25 with keyword workshop, find flights from DFW to SFO on 2026-03-25, and find flights from SEA to BOS on 2026-03-22.",10,6313.982416060753,all_high
True,3,128,16,"16,16,16",3,"Prepare for the Boston visit: list research calendar events from 2026-03-23 to 2026-03-25 with keyword workshop, find flights from DFW to SFO on 2026-03-25, and find flights from SEA to BOS on 2026-03-22.",10,1712.6369200414047,all_low
True,3,128,16,"16,128,128",3,"Prepare for the Boston visit: list research calendar events from 2026-03-23 to 2026-03-25 with keyword workshop, find flights from DFW to SFO on 2026-03-25, and find flights from SEA to BOS on 2026-03-22.",10,4775.843002018519,low_stage_0
True,3,128,16,"128,16,128",3,"Prepare for the Boston visit: list research calendar events from 2026-03-23 to 2026-03-25 with keyword workshop, find flights from DFW to SFO on 2026-03-25, and find flights from SEA to BOS on 2026-03-22.",10,4782.4164850171655,low_stage_1
True,3,128,16,"128,128,16",3,"Prepare for the Boston visit: list research calendar events from 2026-03-23 to 2026-03-25 with keyword workshop, find flights from DFW to SFO on 2026-03-25, and find flights from SEA to BOS on 2026-03-22.",10,4782.342265127227,low_stage_2
True,3,128,16,"128,128,128",3,"Plan the Toronto trip: find flights from DFW to YYZ on 2027-08-05, list ops calendar events from 2027-08-06 to 2027-08-08 with keyword review, and check weather in Toronto on 2027-08-06.",11,6294.2417819285765,all_high
True,3,128,16,"16,16,16",3,"Plan the Toronto trip: find flights from DFW to YYZ on 2027-08-05, list ops calendar events from 2027-08-06 to 2027-08-08 with keyword review, and check weather in Toronto on 2027-08-06.",11,1689.1522969817743,all_low
True,3,128,16,"16,128,128",3,"Plan the Toronto trip: find flights from DFW to YYZ on 2027-08-05, list ops calendar events from 2027-08-06 to 2027-08-08 with keyword review, and check weather in Toronto on 2027-08-06.",11,4761.999935028143,low_stage_0
True,3,128,16,"128,16,128",3,"Plan the Toronto trip: find flights from DFW to YYZ on 2027-08-05, list ops calendar events from 2027-08-06 to 2027-08-08 with keyword review, and check weather in Toronto on 2027-08-06.",11,4752.578574931249,low_stage_1
True,3,128,16,"128,128,16",3,"Plan the Toronto trip: find flights from DFW to YYZ on 2027-08-05, list ops calendar events from 2027-08-06 to 2027-08-08 with keyword review, and check weather in Toronto on 2027-08-06.",11,4763.057350879535,low_stage_2
True,3,128,16,"128,128,128",3,"Set up the Singapore customer meeting: check weather in Singapore on 2026-01-13, fetch CRM contacts at company HSBC with role partner in city Singapore, and find flights from DFW to LAX on 2026-01-15.",12,6255.22227701731,all_high
True,3,128,16,"16,16,16",3,"Set up the Singapore customer meeting: check weather in Singapore on 2026-01-13, fetch CRM contacts at company HSBC with role partner in city Singapore, and find flights from DFW to LAX on 2026-01-15.",12,1665.1799030369148,all_low
True,3,128,16,"16,128,128",3,"Set up the Singapore customer meeting: check weather in Singapore on 2026-01-13, fetch CRM contacts at company HSBC with role partner in city Singapore, and find flights from DFW to LAX on 2026-01-15.",12,4724.900194909424,low_stage_0
True,3,128,16,"128,16,128",3,"Set up the Singapore customer meeting: check weather in Singapore on 2026-01-13, fetch CRM contacts at company HSBC with role partner in city Singapore, and find flights from DFW to LAX on 2026-01-15.",12,4727.237346000038,low_stage_1
True,3,128,16,"128,128,16",3,"Set up the Singapore customer meeting: check weather in Singapore on 2026-01-13, fetch CRM contacts at company HSBC with role partner in city Singapore, and find flights from DFW to LAX on 2026-01-15.",12,4723.486916162074,low_stage_2
True,3,128,16,"128,128,128",3,"Organize the Sydney project stop: list ops calendar events from 2027-06-20 to 2027-06-22 with keyword call, find flights from JFK to ICN on 2027-06-22, and check weather in Seoul on 2027-06-22.",13,6294.732739101164,all_high
True,3,128,16,"16,16,16",3,"Organize the Sydney project stop: list ops calendar events from 2027-06-20 to 2027-06-22 with keyword call, find flights from JFK to ICN on 2027-06-22, and check weather in Seoul on 2027-06-22.",13,1689.3050060607493,all_low
True,3,128,16,"16,128,128",3,"Organize the Sydney project stop: list ops calendar events from 2027-06-20 to 2027-06-22 with keyword call, find flights from JFK to ICN on 2027-06-22, and check weather in Seoul on 2027-06-22.",13,4752.648297115229,low_stage_0
True,3,128,16,"128,16,128",3,"Organize the Sydney project stop: list ops calendar events from 2027-06-20 to 2027-06-22 with keyword call, find flights from JFK to ICN on 2027-06-22, and check weather in Seoul on 2027-06-22.",13,4763.030651141889,low_stage_1
True,3,128,16,"128,128,16",3,"Organize the Sydney project stop: list ops calendar events from 2027-06-20 to 2027-06-22 with keyword call, find flights from JFK to ICN on 2027-06-22, and check weather in Seoul on 2027-06-22.",13,4763.091536005959,low_stage_2
True,3,128,16,"128,128,128",3,"Prepare the Zurich partner update: check weather in Zurich on 2026-11-03, fetch CRM contacts at company SAP with role director in city Zurich, and find flights from DFW to NRT on 2026-11-05.",14,6257.200864027254,all_high
False,2,128,16,"16,16,16",3,"Prepare the Zurich partner update: check weather in Zurich on 2026-11-03, fetch CRM contacts at company SAP with role director in city Zurich, and find flights from DFW to NRT on 2026-11-05.",14,1665.1113751577213,all_low
True,3,128,16,"16,128,128",3,"Prepare the Zurich partner update: check weather in Zurich on 2026-11-03, fetch CRM contacts at company SAP with role director in city Zurich, and find flights from DFW to NRT on 2026-11-05.",14,4726.909368066117,low_stage_0
False,2,128,16,"128,16,128",3,"Prepare the Zurich partner update: check weather in Zurich on 2026-11-03, fetch CRM contacts at company SAP with role director in city Zurich, and find flights from DFW to NRT on 2026-11-05.",14,4728.147047106177,low_stage_1
True,3,128,16,"128,128,16",3,"Prepare the Zurich partner update: check weather in Zurich on 2026-11-03, fetch CRM contacts at company SAP with role director in city Zurich, and find flights from DFW to NRT on 2026-11-05.",14,4724.456688039936,low_stage_2
True,3,128,16,"128,128,128",3,"Prepare for the Chicago visit: fetch CRM contacts at company Emirates with role analyst in city Chicago, check weather in Chicago on 2027-04-10, and list ops calendar events from 2027-04-10 to 2027-04-12 with keyword interview.",15,6267.149355029687,all_high
True,3,128,16,"16,16,16",3,"Prepare for the Chicago visit: fetch CRM contacts at company Emirates with role analyst in city Chicago, check weather in Chicago on 2027-04-10, and list ops calendar events from 2027-04-10 to 2027-04-12 with keyword interview.",15,1670.6563220359385,all_low
True,3,128,16,"16,128,128",3,"Prepare for the Chicago visit: fetch CRM contacts at company Emirates with role analyst in city Chicago, check weather in Chicago on 2027-04-10, and list ops calendar events from 2027-04-10 to 2027-04-12 with keyword interview.",15,4737.658682046458,low_stage_0
True,3,128,16,"128,16,128",3,"Prepare for the Chicago visit: fetch CRM contacts at company Emirates with role analyst in city Chicago, check weather in Chicago on 2027-04-10, and list ops calendar events from 2027-04-10 to 2027-04-12 with keyword interview.",15,4740.1995830005035,low_stage_1
True,3,128,16,"128,128,16",3,"Prepare for the Chicago visit: fetch CRM contacts at company Emirates with role analyst in city Chicago, check weather in Chicago on 2027-04-10, and list ops calendar events from 2027-04-10 to 2027-04-12 with keyword interview.",15,4727.0967670483515,low_stage_2
True,3,128,16,"128,128,128",3,"Plan the New York trip: find flights from DFW to AUS on 2026-09-19, check weather in Austin on 2026-09-19, and list research calendar events from 2026-09-17 to 2026-09-19 with keyword demo.",16,6294.36049493961,all_high
False,2,128,16,"16,16,16",3,"Plan the New York trip: find flights from DFW to AUS on 2026-09-19, check weather in Austin on 2026-09-19, and list research calendar events from 2026-09-17 to 2026-09-19 with keyword demo.",16,1692.2583869891241,all_low
True,3,128,16,"16,128,128",3,"Plan the New York trip: find flights from DFW to AUS on 2026-09-19, check weather in Austin on 2026-09-19, and list research calendar events from 2026-09-17 to 2026-09-19 with keyword demo.",16,4762.518157018349,low_stage_0
True,3,128,16,"128,16,128",3,"Plan the New York trip: find flights from DFW to AUS on 2026-09-19, check weather in Austin on 2026-09-19, and list research calendar events from 2026-09-17 to 2026-09-19 with keyword demo.",16,4763.760048779659,low_stage_1
False,2,128,16,"128,128,16",3,"Plan the New York trip: find flights from DFW to AUS on 2026-09-19, check weather in Austin on 2026-09-19, and list research calendar events from 2026-09-17 to 2026-09-19 with keyword demo.",16,4754.701171070337,low_stage_2
True,3,128,16,"128,128,128",3,"Set up the San Francisco customer meeting: check weather in London on 2027-02-26, find flights from BOS to SFO on 2027-02-23, and check weather in San Francisco on 2027-02-24.",17,6261.950749903917,all_high
True,3,128,16,"16,16,16",3,"Set up the San Francisco customer meeting: check weather in London on 2027-02-26, find flights from BOS to SFO on 2027-02-23, and check weather in San Francisco on 2027-02-24.",17,1668.97264320869,all_low
True,3,128,16,"16,128,128",3,"Set up the San Francisco customer meeting: check weather in London on 2027-02-26, find flights from BOS to SFO on 2027-02-23, and check weather in San Francisco on 2027-02-24.",17,4730.988198076375,low_stage_0
True,3,128,16,"128,16,128",3,"Set up the San Francisco customer meeting: check weather in London on 2027-02-26, find flights from BOS to SFO on 2027-02-23, and check weather in San Francisco on 2027-02-24.",17,4730.012952000834,low_stage_1
True,3,128,16,"128,128,16",3,"Set up the San Francisco customer meeting: check weather in London on 2027-02-26, find flights from BOS to SFO on 2027-02-23, and check weather in San Francisco on 2027-02-24.",17,4731.872992939316,low_stage_2
True,3,128,16,"128,128,128",3,"Organize the Seattle project stop: check weather in Seattle on 2026-07-07, find flights from MIA to SEA on 2026-07-06, and list research calendar events from 2026-07-07 to 2026-07-09 with keyword review.",18,6291.840726044029,all_high
True,3,128,16,"16,16,16",3,"Organize the Seattle project stop: check weather in Seattle on 2026-07-07, find flights from MIA to SEA on 2026-07-06, and list research calendar events from 2026-07-07 to 2026-07-09 with keyword review.",18,1694.8642318602651,all_low
True,3,128,16,"16,128,128",3,"Organize the Seattle project stop: check weather in Seattle on 2026-07-07, find flights from MIA to SEA on 2026-07-06, and list research calendar events from 2026-07-07 to 2026-07-09 with keyword review.",18,4762.363916961476,low_stage_0
True,3,128,16,"128,16,128",3,"Organize the Seattle project stop: check weather in Seattle on 2026-07-07, find flights from MIA to SEA on 2026-07-06, and list research calendar events from 2026-07-07 to 2026-07-09 with keyword review.",18,4762.609380995855,low_stage_1
True,3,128,16,"128,128,16",3,"Organize the Seattle project stop: check weather in Seattle on 2026-07-07, find flights from MIA to SEA on 2026-07-06, and list research calendar events from 2026-07-07 to 2026-07-09 with keyword review.",18,4753.572385990992,low_stage_2
True,3,128,16,"128,128,128",3,"Prepare the Los Angeles partner update: check weather in Los Angeles on 2027-12-14, find flights from JFK to LAX on 2027-12-13, and find flights from JFK to MAD on 2027-12-16.",19,6258.894865051843,all_high
True,3,128,16,"16,16,16",3,"Prepare the Los Angeles partner update: check weather in Los Angeles on 2027-12-14, find flights from JFK to LAX on 2027-12-13, and find flights from JFK to MAD on 2027-12-16.",19,1672.2741679986939,all_low
True,3,128,16,"16,128,128",3,"Prepare the Los Angeles partner update: check weather in Los Angeles on 2027-12-14, find flights from JFK to LAX on 2027-12-13, and find flights from JFK to MAD on 2027-12-16.",19,4730.147205060348,low_stage_0
True,3,128,16,"128,16,128",3,"Prepare the Los Angeles partner update: check weather in Los Angeles on 2027-12-14, find flights from JFK to LAX on 2027-12-13, and find flights from JFK to MAD on 2027-12-16.",19,4728.922470007092,low_stage_1
True,3,128,16,"128,128,16",3,"Prepare the Los Angeles partner update: check weather in Los Angeles on 2027-12-14, find flights from JFK to LAX on 2027-12-13, and find flights from JFK to MAD on 2027-12-16.",19,4730.994223034941,low_stage_2
