request_id,cache_mode,prompt_length,generation_length,block,inner_step,progress,semantic_bytes,cache_bytes,strategy,cpu_memory_mode,checkpoint_prepare_ms,d2h_ms,gpu_restore_prepare_ms,h2d_ms,semantic_restore_ms,restore_setup_ms,rebuild_ms,recompute_ms,total_recovery_ms,gpu_bytes_retained,full_state_bytes,median_iteration_ms,final_exact,repetition
shape0_p25_g128,prefix,25,128,0,0,0.0,1224,0,full_offload_pinned,pinned,0.04598699160851538,0.030327006243169308,0.08598301792517304,0.13129701255820692,0.0,0.4567010037135333,0.0,0.0,0.7502950320485979,0,2464,32.29546349029988,True,0
shape0_p25_g128,prefix,25,128,0,0,0.0,1224,0,full_offload_pinned,pinned,0.049322989070788026,0.02504698932170868,0.09211400174535811,0.06364998989738524,0.0,0.4585239803418517,0.0,0.0,0.6886579503770918,0,2464,32.29546349029988,True,1
shape0_p25_g128,prefix,25,128,0,0,0.0,1224,0,full_offload_pinned,pinned,0.03139901673421264,0.025568995624780655,0.09212398435920477,0.06490200757980347,0.0,0.4695060197263956,0.0,0.0,0.6835000240243971,0,2464,32.29546349029988,True,2
shape0_p25_g128,prefix,25,128,0,0,0.0,1224,0,full_offload_pinned,pinned,0.02584900357760489,0.02583902096375823,0.08585199248045683,0.0631989969406277,0.0,0.46369500341825187,0.0,0.0,0.6644340173806995,0,2464,32.29546349029988,True,3
shape0_p25_g128,prefix,25,128,0,0,0.0,1224,0,full_offload_pinned,pinned,0.025268003810197115,0.024195003788918257,0.09408799814991653,0.06948100053705275,0.0,0.4628630122169852,0.0,0.0,0.6758950185030699,0,2464,32.29546349029988,True,4
shape0_p25_g128,prefix,25,128,0,0,0.0,1224,0,full_offload_pinned,pinned,0.02542798756621778,0.02545802271924913,0.08861700189299881,0.07050298154354095,0.0,0.460008013760671,0.0,0.0,0.6700140074826777,0,2464,32.29546349029988,True,5
shape0_p25_g128,prefix,25,128,0,0,0.0,1224,0,full_offload_pinned,pinned,0.025358021957799792,0.024666020181030035,0.08781600627116859,0.06134601426310837,0.0,0.45821399544365704,0.0,0.0,0.6574000581167638,0,2464,32.29546349029988,True,6
shape0_p25_g128,prefix,25,128,0,0,0.0,1224,0,full_offload_pinned,pinned,0.025627989089116454,0.02512798528186977,0.09409699123352766,0.06770799518562853,0.0,0.4646260058507323,0.0,0.0,0.6771869666408747,0,2464,32.29546349029988,True,7
shape0_p25_g128,prefix,25,128,0,0,0.0,1224,0,full_offload_pinned,pinned,0.025066983653232455,0.024585984647274017,0.09139298344962299,0.06544400821439922,0.0,0.4586550057865679,0.0,0.0,0.6651449657510966,0,2464,32.29546349029988,True,8
shape0_p25_g128,prefix,25,128,0,0,0.0,1224,0,full_offload_pinned,pinned,0.025247980374842882,0.024946988560259342,0.09039099677465856,0.06575399311259389,0.0,0.4703470040112734,0.0,0.0,0.6766869628336281,0,2464,32.29546349029988,True,9
shape0_p25_g128,prefix,25,128,0,0,0.0,1224,0,semantic_only,pinned,0.04432399873621762,0.023925997084006667,0.0810530036687851,0.058120000176131725,6.638346007093787,6.638346007093787,0,0.0,6.845769006758928,0,2464,32.29546349029988,True,0
shape0_p25_g128,prefix,25,128,0,0,0.0,1224,0,semantic_only,pinned,0.0746709993109107,0.06364000728353858,0.0833469966892153,0.05758798215538263,6.688641005894169,6.688641005894169,0,0.0,6.967886991333216,0,2464,32.29546349029988,True,1
shape0_p25_g128,prefix,25,128,0,0,0.0,1224,0,semantic_only,pinned,0.07719499990344048,0.06382001447491348,0.09068098734132946,0.05880100070498884,6.680195976514369,6.680195976514369,0,0.0,6.9706929789390415,0,2464,32.29546349029988,True,2
shape0_p25_g128,prefix,25,128,0,0,0.0,1224,0,semantic_only,pinned,0.07904900121502578,0.06753799971193075,0.08784598321653903,0.05892102490179241,6.653905991697684,6.653905991697684,0,0.0,6.947260000742972,0,2464,32.29546349029988,True,3
shape0_p25_g128,prefix,25,128,0,0,0.0,1224,0,semantic_only,pinned,0.07697500404901803,0.062296981923282146,0.08934899233281612,0.057899014791473746,6.614772020839155,6.614772020839155,0,0.0,6.901292013935745,0,2464,32.29546349029988,True,4
shape0_p25_g128,prefix,25,128,0,0,0.0,1224,0,semantic_only,pinned,0.08705400978215039,0.06320900865830481,0.08690397953614593,0.05758900078944862,6.631683994783089,6.631683994783089,0,0.0,6.926439993549138,0,2464,32.29546349029988,True,5
shape0_p25_g128,prefix,25,128,0,0,0.0,1224,0,semantic_only,pinned,0.07759698200970888,0.06195702007971704,0.08681300096213818,0.05948200123384595,6.644078006502241,6.644078006502241,0,0.0,6.929927010787651,0,2464,32.29546349029988,True,6
shape0_p25_g128,prefix,25,128,0,0,0.0,1224,0,semantic_only,pinned,0.07486098911613226,0.06248700083233416,0.0903699838090688,0.0589609844610095,6.720481003867462,6.720481003867462,0,0.0,7.007159962086007,0,2464,32.29546349029988,True,7
shape0_p25_g128,prefix,25,128,0,0,0.0,1224,0,semantic_only,pinned,0.08055201033130288,0.06140500772744417,0.08538100519217551,0.055935001000761986,6.610213982639834,6.610213982639834,0,0.0,6.893487006891519,0,2464,32.29546349029988,True,8
shape0_p25_g128,prefix,25,128,0,0,0.0,1224,0,semantic_only,pinned,0.07881899364292622,0.06309902528300881,0.08864700794219971,0.06286799907684326,6.642163993092254,6.642163993092254,0,0.0,6.935597019037232,0,2464,32.29546349029988,True,9
shape0_p25_g128,prefix,25,128,0,0,0.0,1224,0,drop_restart,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5115040112286806,0.5115040112286806,0,2464,32.29546349029988,True,0
shape0_p25_g128,prefix,25,128,0,0,0.0,1224,0,drop_restart,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49488298827782273,0.49488298827782273,0,2464,32.29546349029988,True,1
shape0_p25_g128,prefix,25,128,0,0,0.0,1224,0,drop_restart,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5041499971412122,0.5041499971412122,0,2464,32.29546349029988,True,2
shape0_p25_g128,prefix,25,128,0,0,0.0,1224,0,drop_restart,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49797899555414915,0.49797899555414915,0,2464,32.29546349029988,True,3
shape0_p25_g128,prefix,25,128,0,0,0.0,1224,0,drop_restart,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49474299885332584,0.49474299885332584,0,2464,32.29546349029988,True,4
shape0_p25_g128,prefix,25,128,0,0,0.0,1224,0,drop_restart,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49019401194527745,0.49019401194527745,0,2464,32.29546349029988,True,5
shape0_p25_g128,prefix,25,128,0,0,0.0,1224,0,drop_restart,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49869000213220716,0.49869000213220716,0,2464,32.29546349029988,True,6
shape0_p25_g128,prefix,25,128,0,0,0.0,1224,0,drop_restart,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5001329991500825,0.5001329991500825,0,2464,32.29546349029988,True,7
shape0_p25_g128,prefix,25,128,0,0,0.0,1224,0,drop_restart,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4984390106983483,0.4984390106983483,0,2464,32.29546349029988,True,8
shape0_p25_g128,prefix,25,128,0,0,0.0,1224,0,drop_restart,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4974279727321118,0.4974279727321118,0,2464,32.29546349029988,True,9
shape0_p25_g128,prefix,25,128,0,0,0.0,1224,0,keep,none,0.0,0.0,0.0,0.0,0.0,0.28676100191660225,0.0,0.0,0.28676100191660225,2464,2464,32.29546349029988,True,0
shape0_p25_g128,prefix,25,128,0,0,0.0,1224,0,keep,none,0.0,0.0,0.0,0.0,0.0,0.24862901773303747,0.0,0.0,0.24862901773303747,2464,2464,32.29546349029988,True,1
shape0_p25_g128,prefix,25,128,0,0,0.0,1224,0,keep,none,0.0,0.0,0.0,0.0,0.0,0.23640599101781845,0.0,0.0,0.23640599101781845,2464,2464,32.29546349029988,True,2
shape0_p25_g128,prefix,25,128,0,0,0.0,1224,0,keep,none,0.0,0.0,0.0,0.0,0.0,0.2328289847355336,0.0,0.0,0.2328289847355336,2464,2464,32.29546349029988,True,3
shape0_p25_g128,prefix,25,128,0,0,0.0,1224,0,keep,none,0.0,0.0,0.0,0.0,0.0,0.22732900106348097,0.0,0.0,0.22732900106348097,2464,2464,32.29546349029988,True,4
shape0_p25_g128,prefix,25,128,0,0,0.0,1224,0,keep,none,0.0,0.0,0.0,0.0,0.0,0.2350830181967467,0.0,0.0,0.2350830181967467,2464,2464,32.29546349029988,True,5
shape0_p25_g128,prefix,25,128,0,0,0.0,1224,0,keep,none,0.0,0.0,0.0,0.0,0.0,0.2229100209660828,0.0,0.0,0.2229100209660828,2464,2464,32.29546349029988,True,6
shape0_p25_g128,prefix,25,128,0,0,0.0,1224,0,keep,none,0.0,0.0,0.0,0.0,0.0,0.22260998957790434,0.0,0.0,0.22260998957790434,2464,2464,32.29546349029988,True,7
shape0_p25_g128,prefix,25,128,0,0,0.0,1224,0,keep,none,0.0,0.0,0.0,0.0,0.0,0.21912300144322217,0.0,0.0,0.21912300144322217,2464,2464,32.29546349029988,True,8
shape0_p25_g128,prefix,25,128,0,0,0.0,1224,0,keep,none,0.0,0.0,0.0,0.0,0.0,0.22870098473504186,0.0,0.0,0.22870098473504186,2464,2464,32.29546349029988,True,9
shape0_p25_g128,prefix,25,128,0,1,0.0078125,1224,13107200,full_offload_pageable,pageable,0.3987210220657289,7.416824024403468,0.343538005836308,1.8744950066320598,0.0,0.9386800229549408,0.0,0.0,10.972258081892505,0,13109920,32.29546349029988,True,0
shape0_p25_g128,prefix,25,128,0,1,0.0078125,1224,13107200,full_offload_pageable,pageable,0.40102601633407176,6.579355016583577,0.34825701732188463,1.8400500121060759,0.0,0.9344520221929997,0.0,0.0,10.103140084538609,0,13109920,32.29546349029988,True,1
shape0_p25_g128,prefix,25,128,0,1,0.0078125,1224,13107200,full_offload_pageable,pageable,0.2147850173059851,1.9221339898649603,0.3507410001475364,1.8315239867661148,0.0,0.9301429963670671,0.0,0.0,5.249326990451664,0,13109920,32.29546349029988,True,2
shape0_p25_g128,prefix,25,128,0,1,0.0078125,1224,13107200,full_offload_pageable,pageable,0.18054997781291604,1.6207759908866137,0.3494489938020706,1.842864992795512,0.0,0.9319770033471286,0.0,0.0,4.925616958644241,0,13109920,32.29546349029988,True,3
shape0_p25_g128,prefix,25,128,0,1,0.0078125,1224,13107200,full_offload_pageable,pageable,0.18350599566474557,1.6009789833333343,0.3490980016067624,1.9016459991689771,0.0,0.9187730029225349,0.0,0.0,4.954001982696354,0,13109920,32.29546349029988,True,4
shape0_p25_g128,prefix,25,128,0,1,0.0078125,1224,13107200,full_offload_pageable,pageable,0.1810810063034296,1.6138219798449427,0.34597297781147063,1.8255320028401911,0.0,0.9239419887308031,0.0,0.0,4.890349955530837,0,13109920,32.29546349029988,True,5
shape0_p25_g128,prefix,25,128,0,1,0.0078125,1224,13107200,full_offload_pageable,pageable,0.20748100359924138,1.6987630224321038,0.3377969842404127,1.8109449883922935,0.0,0.9262670064345002,0.0,0.0,4.9812530050985515,0,13109920,32.29546349029988,True,6
shape0_p25_g128,prefix,25,128,0,1,0.0078125,1224,13107200,full_offload_pageable,pageable,0.20771098206751049,1.6906679957173765,0.3595580055844039,1.864265010226518,0.0,0.9353240020573139,0.0,0.0,5.057525995653123,0,13109920,32.29546349029988,True,7
shape0_p25_g128,prefix,25,128,0,1,0.0078125,1224,13107200,full_offload_pageable,pageable,0.212871003895998,1.6857079754117876,0.359979021595791,1.8444980087224394,0.0,0.9142030030488968,0.0,0.0,5.017259012674913,0,13109920,32.29546349029988,True,8
shape0_p25_g128,prefix,25,128,0,1,0.0078125,1224,13107200,full_offload_pageable,pageable,0.18673200975172222,1.6024920041672885,0.3411530051380396,1.8304709810763597,0.0,0.9231099975295365,0.0,0.0,4.883957997662947,0,13109920,32.29546349029988,True,9
shape0_p25_g128,prefix,25,128,0,1,0.0078125,1224,13107200,full_offload_pinned,pinned,0.1616950030438602,1.4472789771389216,0.34143400262109935,0.8239140151999891,0.0,0.9153650025837123,0.0,0.0,3.6896870005875826,0,13109920,32.29546349029988,True,0
shape0_p25_g128,prefix,25,128,0,1,0.0078125,1224,13107200,full_offload_pinned,pinned,9.839031001320109,0.6110819813329726,0.3796050150413066,0.8197249844670296,0.0,1.0433970019221306,0.0,0.0,12.692839984083548,0,13109920,32.29546349029988,True,1
shape0_p25_g128,prefix,25,128,0,1,0.0078125,1224,13107200,full_offload_pinned,pinned,0.18812500638887286,0.5925869918428361,0.3413940139580518,0.8557740075048059,0.0,0.9530570241622627,0.0,0.0,2.9309370438568294,0,13109920,32.29546349029988,True,2
shape0_p25_g128,prefix,25,128,0,1,0.0078125,1224,13107200,full_offload_pinned,pinned,0.15943101607263088,0.590222014579922,0.34390899236314,0.8593399834353477,0.0,0.9470760123804212,0.0,0.0,2.8999780188314617,0,13109920,32.29546349029988,True,3
shape0_p25_g128,prefix,25,128,0,1,0.0078125,1224,13107200,full_offload_pinned,pinned,0.1600419927854091,0.5902429984416813,0.3360029950272292,0.8418979996349663,0.0,0.9565039945300668,0.0,0.0,2.8846899804193527,0,13109920,32.29546349029988,True,4
shape0_p25_g128,prefix,25,128,0,1,0.0078125,1224,13107200,full_offload_pinned,pinned,0.15928098582662642,0.5893409834243357,0.3493990225251764,0.8577469852752984,0.0,0.9457940177526325,0.0,0.0,2.9015619948040694,0,13109920,32.29546349029988,True,5
shape0_p25_g128,prefix,25,128,0,1,0.0078125,1224,13107200,full_offload_pinned,pinned,0.16494101146236062,0.5889999738428742,0.34172399318777025,0.8608640055172145,0.0,0.9556320146657526,0.0,0.0,2.9121609986759722,0,13109920,32.29546349029988,True,6
shape0_p25_g128,prefix,25,128,0,1,0.0078125,1224,13107200,full_offload_pinned,pinned,0.16016201698221266,0.5954419902991503,0.34863801556639373,0.834333011880517,0.0,0.9643590019550174,0.0,0.0,2.902934036683291,0,13109920,32.29546349029988,True,7
shape0_p25_g128,prefix,25,128,0,1,0.0078125,1224,13107200,full_offload_pinned,pinned,0.1600520045030862,0.58936100685969,0.3441179869696498,0.8541810093447566,0.0,0.9675949986558408,0.0,0.0,2.9153070063330233,0,13109920,32.29546349029988,True,8
shape0_p25_g128,prefix,25,128,0,1,0.0078125,1224,13107200,full_offload_pinned,pinned,0.15764799900352955,0.5896220100112259,0.3535569994710386,0.8582579903304577,0.0,0.953076989389956,0.0,0.0,2.9121619882062078,0,13109920,32.29546349029988,True,9
shape0_p25_g128,prefix,25,128,0,1,0.0078125,1224,13107200,semantic_only,pinned,0.019397004507482052,0.020920007955282927,0.09440799476578832,0.05893100751563907,13.345262996153906,13.345262996153906,38.179477996891364,0.0,51.71839700778946,0,13109920,32.29546349029988,True,0
shape0_p25_g128,prefix,25,128,0,1,0.0078125,1224,13107200,semantic_only,pinned,0.08096298552118242,0.0641109945718199,0.08944899309426546,0.05826001870445907,13.300808961503208,13.300808961503208,38.1851080164779,0.0,51.77869996987283,0,13109920,32.29546349029988,True,1
shape0_p25_g128,prefix,25,128,0,1,0.0078125,1224,13107200,semantic_only,pinned,0.08044199785217643,0.06406099419109523,0.08250499377027154,0.056577002396807075,13.351814995985478,13.351814995985478,38.32945102476515,0.0,51.96485100896098,0,13109920,32.29546349029988,True,2
shape0_p25_g128,prefix,25,128,0,1,0.0078125,1224,13107200,semantic_only,pinned,0.08071301272138953,0.06402001599781215,0.08603199967183173,0.05853999755345285,13.339122000616044,13.339122000616044,38.46258099656552,0.0,52.09100802312605,0,13109920,32.29546349029988,True,3
shape0_p25_g128,prefix,25,128,0,1,0.0078125,1224,13107200,semantic_only,pinned,0.08060201071202755,0.06417100667022169,0.09022999438457191,0.058269972214475274,13.343491009436548,13.343491009436548,38.4806850051973,0.0,52.117448998615146,0,13109920,32.29546349029988,True,4
shape0_p25_g128,prefix,25,128,0,1,0.0078125,1224,13107200,semantic_only,pinned,0.0804919982329011,0.06258802022784948,0.08820599759928882,0.05904099089093506,13.449470017803833,13.449470017803833,38.69576100260019,0.0,52.435558027355,0,13109920,32.29546349029988,True,5
shape0_p25_g128,prefix,25,128,0,1,0.0078125,1224,13107200,semantic_only,pinned,0.08369798888452351,0.06417097756639123,0.09051102097146213,0.0587599934078753,13.400836964137852,13.400836964137852,38.93872001208365,0.0,52.636696957051754,0,13109920,32.29546349029988,True,6
shape0_p25_g128,prefix,25,128,0,1,0.0078125,1224,13107200,semantic_only,pinned,0.08125300519168377,0.0637299963273108,0.08967900066636503,0.05976299871690571,13.359839969780296,13.359839969780296,38.747238024370745,0.0,52.401502995053306,0,13109920,32.29546349029988,True,7
shape0_p25_g128,prefix,25,128,0,1,0.0078125,1224,13107200,semantic_only,pinned,0.07739599095657468,0.0691110035404563,0.08622198947705328,0.060224003391340375,13.298765028594062,13.298765028594062,38.48309098975733,0.0,52.074809005716816,0,13109920,32.29546349029988,True,8
shape0_p25_g128,prefix,25,128,0,1,0.0078125,1224,13107200,semantic_only,pinned,0.07979100337252021,0.06243798998184502,0.08576101390644908,0.05894101923331618,13.390278007136658,13.390278007136658,38.39387200423516,0.0,52.07108103786595,0,13109920,32.29546349029988,True,9
shape0_p25_g128,prefix,25,128,0,1,0.0078125,1224,13107200,drop_restart,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.86017599306069,46.86017599306069,0,13109920,32.29546349029988,True,0
shape0_p25_g128,prefix,25,128,0,1,0.0078125,1224,13107200,drop_restart,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.40423602540977,46.40423602540977,0,13109920,32.29546349029988,True,1
shape0_p25_g128,prefix,25,128,0,1,0.0078125,1224,13107200,drop_restart,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.97571800695732,45.97571800695732,0,13109920,32.29546349029988,True,2
shape0_p25_g128,prefix,25,128,0,1,0.0078125,1224,13107200,drop_restart,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.00794399832375,47.00794399832375,0,13109920,32.29546349029988,True,3
shape0_p25_g128,prefix,25,128,0,1,0.0078125,1224,13107200,drop_restart,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.55258500133641,46.55258500133641,0,13109920,32.29546349029988,True,4
shape0_p25_g128,prefix,25,128,0,1,0.0078125,1224,13107200,drop_restart,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.25819099601358,46.25819099601358,0,13109920,32.29546349029988,True,5
shape0_p25_g128,prefix,25,128,0,1,0.0078125,1224,13107200,drop_restart,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.06758098816499,46.06758098816499,0,13109920,32.29546349029988,True,6
shape0_p25_g128,prefix,25,128,0,1,0.0078125,1224,13107200,drop_restart,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.83277397998609,46.83277397998609,0,13109920,32.29546349029988,True,7
shape0_p25_g128,prefix,25,128,0,1,0.0078125,1224,13107200,drop_restart,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.23145001824014,46.23145001824014,0,13109920,32.29546349029988,True,8
shape0_p25_g128,prefix,25,128,0,1,0.0078125,1224,13107200,drop_restart,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.99374200915918,45.99374200915918,0,13109920,32.29546349029988,True,9
shape0_p25_g128,prefix,25,128,0,1,0.0078125,1224,13107200,keep,none,0.0,0.0,0.0,0.0,0.0,0.7046080136206001,0.0,0.0,0.7046080136206001,13109920,13109920,32.29546349029988,True,0
shape0_p25_g128,prefix,25,128,0,1,0.0078125,1224,13107200,keep,none,0.0,0.0,0.0,0.0,0.0,0.6496550049632788,0.0,0.0,0.6496550049632788,13109920,13109920,32.29546349029988,True,1
shape0_p25_g128,prefix,25,128,0,1,0.0078125,1224,13107200,keep,none,0.0,0.0,0.0,0.0,0.0,0.6332939956337214,0.0,0.0,0.6332939956337214,13109920,13109920,32.29546349029988,True,2
shape0_p25_g128,prefix,25,128,0,1,0.0078125,1224,13107200,keep,none,0.0,0.0,0.0,0.0,0.0,0.6433739908970892,0.0,0.0,0.6433739908970892,13109920,13109920,32.29546349029988,True,3
shape0_p25_g128,prefix,25,128,0,1,0.0078125,1224,13107200,keep,none,0.0,0.0,0.0,0.0,0.0,0.6317310035228729,0.0,0.0,0.6317310035228729,13109920,13109920,32.29546349029988,True,4
shape0_p25_g128,prefix,25,128,0,1,0.0078125,1224,13107200,keep,none,0.0,0.0,0.0,0.0,0.0,0.6298680091276765,0.0,0.0,0.6298680091276765,13109920,13109920,32.29546349029988,True,5
shape0_p25_g128,prefix,25,128,0,1,0.0078125,1224,13107200,keep,none,0.0,0.0,0.0,0.0,0.0,0.6339449901133776,0.0,0.0,0.6339449901133776,13109920,13109920,32.29546349029988,True,6
shape0_p25_g128,prefix,25,128,0,1,0.0078125,1224,13107200,keep,none,0.0,0.0,0.0,0.0,0.0,0.6285149720497429,0.0,0.0,0.6285149720497429,13109920,13109920,32.29546349029988,True,7
shape0_p25_g128,prefix,25,128,0,1,0.0078125,1224,13107200,keep,none,0.0,0.0,0.0,0.0,0.0,0.6602950161322951,0.0,0.0,0.6602950161322951,13109920,13109920,32.29546349029988,True,8
shape0_p25_g128,prefix,25,128,0,1,0.0078125,1224,13107200,keep,none,0.0,0.0,0.0,0.0,0.0,0.6366799934767187,0.0,0.0,0.6366799934767187,13109920,13109920,32.29546349029988,True,9
shape0_p25_g128,prefix,25,128,0,13,0.1015625,1224,13107200,full_offload_pageable,pageable,0.4031610151287168,7.53565298509784,0.35132301854901016,1.8635150045156479,0.0,0.9462040034122765,0.0,0.0,11.099856026703492,0,13109920,32.29546349029988,True,0
shape0_p25_g128,prefix,25,128,0,13,0.1015625,1224,13107200,full_offload_pageable,pageable,0.3988519893027842,6.593627011170611,0.3520640020724386,1.8766499997582287,0.0,0.9181619971059263,0.0,0.0,10.139354999409989,0,13109920,32.29546349029988,True,1
shape0_p25_g128,prefix,25,128,0,13,0.1015625,1224,13107200,full_offload_pageable,pageable,0.20594798843376338,1.6990549920592457,0.34729501930996776,1.8740649975370616,0.0,0.9205959795508534,0.0,0.0,5.046958976890892,0,13109920,32.29546349029988,True,2
shape0_p25_g128,prefix,25,128,0,13,0.1015625,1224,13107200,full_offload_pageable,pageable,0.17847600975073874,1.605708006536588,0.35585102159529924,1.8833820067811757,0.0,0.925616011954844,0.0,0.0,4.949033056618646,0,13109920,32.29546349029988,True,3
shape0_p25_g128,prefix,25,128,0,13,0.1015625,1224,13107200,full_offload_pageable,pageable,0.2051070041488856,1.697692001471296,0.35404801019467413,1.903019001474604,0.0,0.9253449970856309,0.0,0.0,5.085211014375091,0,13109920,32.29546349029988,True,4
shape0_p25_g128,prefix,25,128,0,13,0.1015625,1224,13107200,full_offload_pageable,pageable,0.20332299754954875,1.6895269800443202,0.36325500695966184,1.8366040021646768,0.0,0.9214080055244267,0.0,0.0,5.014116992242634,0,13109920,32.29546349029988,True,5
shape0_p25_g128,prefix,25,128,0,13,0.1015625,1224,13107200,full_offload_pageable,pageable,0.19060898921452463,1.6053880099207163,0.35498899524100125,1.853627007221803,0.0,0.9378989925608039,0.0,0.0,4.942511994158849,0,13109920,32.29546349029988,True,6
shape0_p25_g128,prefix,25,128,0,13,0.1015625,1224,13107200,full_offload_pageable,pageable,0.2026330039370805,1.6927920223679394,0.34867701469920576,1.8924589967355132,0.0,0.935143994865939,0.0,0.0,5.071705032605678,0,13109920,32.29546349029988,True,7
shape0_p25_g128,prefix,25,128,0,13,0.1015625,1224,13107200,full_offload_pageable,pageable,0.20527801825664937,1.6972110024653375,0.35155299701727927,1.7910689930431545,0.0,0.9301440150011331,0.0,0.0,4.975255025783554,0,13109920,32.29546349029988,True,8
shape0_p25_g128,prefix,25,128,0,13,0.1015625,1224,13107200,full_offload_pageable,pageable,0.2018200175371021,1.7020000086631626,0.3583960060495883,1.7972200002986938,0.0,0.9343020210508257,0.0,0.0,4.9937380535993725,0,13109920,32.29546349029988,True,9
shape0_p25_g128,prefix,25,128,0,13,0.1015625,1224,13107200,full_offload_pinned,pinned,0.15591399278491735,1.4395350008271635,0.3524649946484715,0.8551030186936259,0.0,0.9160280169453472,0.0,0.0,3.7190450238995254,0,13109920,32.29546349029988,True,0
shape0_p25_g128,prefix,25,128,0,13,0.1015625,1224,13107200,full_offload_pinned,pinned,0.1781659957487136,0.597095990087837,0.3529659879859537,0.8546920143999159,0.0,0.9650299907661974,0.0,0.0,2.9479499789886177,0,13109920,32.29546349029988,True,1
shape0_p25_g128,prefix,25,128,0,13,0.1015625,1224,13107200,full_offload_pinned,pinned,0.16216599033214152,0.5877689982298762,0.3496089775580913,0.8191149972844869,0.0,0.973215006524697,0.0,0.0,2.891873969929293,0,13109920,32.29546349029988,True,2
