ar_all_ready_fraction,ar_all_ready_step,ar_all_stable_fraction,ar_all_stable_step,ar_call_ready_spread,ar_call_stable_spread,ar_mean_call_ready_fraction,bias_strength,dllm_all_ready_fraction,dllm_all_ready_lead_fraction,dllm_all_ready_step,dllm_all_stable_fraction,dllm_all_stable_step,dllm_beats_ar_all_ready,dllm_call_ready_spread,dllm_call_stable_spread,dllm_mean_call_ready_fraction,final_all_ready,final_ready_count,generation_ms,num_calls,num_history_steps,oracle_action_position_count,prompt,prompt_format,request_index
0.9230769230769231,12,0.9230769230769231,12,0.6153846153846154,0.6153846153846154,0.6410256410256411,0.0,0.9230769230769231,0.0,12,0.9230769230769231,12,False,0.46153846153846156,0.46153846153846156,0.6666666666666667,True,3,898.6383179435506,3,14,24,"Prepare for the London investor update: check London weather on 2026-11-18, find flights from ORD to LHR on 2026-11-17, and fetch CRM contacts at company HSBC with role analyst in city London.",named_object,4
0.9090909090909091,10,0.9090909090909091,10,0.5454545454545454,0.5454545454545454,0.6363636363636364,0.2,0.9090909090909091,0.0,10,0.9090909090909091,10,False,0.36363636363636365,0.36363636363636365,0.7272727272727273,True,3,822.4167990265414,3,12,24,"Prepare for the London investor update: check London weather on 2026-11-18, find flights from ORD to LHR on 2026-11-17, and fetch CRM contacts at company HSBC with role analyst in city London.",named_object,4
,,,,0.2413793103448275,0.2413793103448275,0.8103448275862069,0.4,,,,,,False,0.6206896551724137,0.03448275862068961,0.7126436781609196,False,2,1765.9519499866292,3,30,24,"Prepare for the London investor update: check London weather on 2026-11-18, find flights from ORD to LHR on 2026-11-17, and fetch CRM contacts at company HSBC with role analyst in city London.",named_object,4
,,,,0.3,0.3,0.41666666666666663,0.0,,,,,,False,0.1,0.1,0.18333333333333335,False,2,1504.072615003679,3,31,27,"Organize the Amsterdam demo: check Amsterdam weather on 2026-10-05, find flights from DFW to AMS on 2026-10-04, and list product calendar events from 2026-10-05 to 2026-10-06 with keyword demo.",named_object,5
,,,,0.3333333333333333,0.3333333333333333,0.5,0.2,,,,,,False,0.13333333333333336,0.13333333333333336,0.4,False,2,961.7540609906428,3,16,27,"Organize the Amsterdam demo: check Amsterdam weather on 2026-10-05, find flights from DFW to AMS on 2026-10-04, and list product calendar events from 2026-10-05 to 2026-10-06 with keyword demo.",named_object,5
,,,,0.3333333333333333,0.3333333333333333,0.5,0.4,,,,,,False,0.3333333333333333,0.3333333333333333,0.43333333333333335,False,2,974.1098399972543,3,16,27,"Organize the Amsterdam demo: check Amsterdam weather on 2026-10-05, find flights from DFW to AMS on 2026-10-04, and list product calendar events from 2026-10-05 to 2026-10-06 with keyword demo.",named_object,5
0.9230769230769231,12,0.9230769230769231,12,0.6153846153846154,0.6153846153846154,0.6410256410256411,0.0,0.9230769230769231,0.0,12,0.9230769230769231,12,False,0.46153846153846156,0.46153846153846156,0.6666666666666667,True,3,899.8785720323212,3,14,25,"Prepare for the Madrid partner meeting: check Madrid weather on 2027-03-12, find flights from MIA to MAD on 2027-03-11, and fetch CRM contacts at company Telefonica with role partner in city Madrid.",named_object,6
0.9333333333333333,14,0.9333333333333333,14,0.6000000000000001,0.6000000000000001,0.6444444444444444,0.2,0.9333333333333333,0.0,14,0.9333333333333333,14,False,0.4666666666666667,0.4666666666666667,0.6888888888888889,True,3,1033.1370159983635,3,16,25,"Prepare for the Madrid partner meeting: check Madrid weather on 2027-03-12, find flights from MIA to MAD on 2027-03-11, and fetch CRM contacts at company Telefonica with role partner in city Madrid.",named_object,6
0.9230769230769231,12,0.9230769230769231,12,0.6153846153846154,0.6153846153846154,0.6410256410256411,0.4,0.9230769230769231,0.0,12,0.9230769230769231,12,False,0.6153846153846154,0.6153846153846154,0.5897435897435898,True,3,902.8977769776247,3,14,25,"Prepare for the Madrid partner meeting: check Madrid weather on 2027-03-12, find flights from MIA to MAD on 2027-03-11, and fetch CRM contacts at company Telefonica with role partner in city Madrid.",named_object,6
,,,,0.3461538461538462,0.3461538461538462,0.4423076923076923,0.0,,,,,,False,0.11538461538461536,0.11538461538461536,0.21153846153846154,False,2,1366.3040469982661,3,27,23,"Plan the Rome maintenance trip: check Rome weather on 2026-08-30, find flights from ATL to FCO on 2026-08-29, and list ops calendar events from 2026-08-30 to 2026-09-01 with keyword maintenance.",named_object,7
,,,,0.33333333333333337,0.33333333333333337,0.4444444444444445,0.2,,,,,,False,0.16666666666666669,0.16666666666666669,0.3055555555555556,False,2,1066.6495359619148,3,19,23,"Plan the Rome maintenance trip: check Rome weather on 2026-08-30, find flights from ATL to FCO on 2026-08-29, and list ops calendar events from 2026-08-30 to 2026-09-01 with keyword maintenance.",named_object,7
,,,,,,0.2857142857142857,0.4,,,,,,False,,,0.14285714285714285,False,1,1466.1539180087857,3,29,23,"Plan the Rome maintenance trip: check Rome weather on 2026-08-30, find flights from ATL to FCO on 2026-08-29, and list ops calendar events from 2026-08-30 to 2026-09-01 with keyword maintenance.",named_object,7
,,,,0.2,0.2,0.4,0.0,,,,,,False,0.09999999999999998,0.09999999999999998,0.25,False,2,1139.6683229831979,3,21,31,"Prepare for the Berlin hiring visit: check Berlin weather on 2027-04-09, fetch CRM contacts at company SAP with role recruiter in city Berlin, and list recruiting calendar events from 2027-04-09 to 2027-04-11 with keyword interview.",named_object,8
,,,,0.2222222222222222,0.2222222222222222,0.3888888888888889,0.2,,,,,,False,0.05555555555555558,0.05555555555555558,0.25,False,2,1055.785966978874,3,19,31,"Prepare for the Berlin hiring visit: check Berlin weather on 2027-04-09, fetch CRM contacts at company SAP with role recruiter in city Berlin, and list recruiting calendar events from 2027-04-09 to 2027-04-11 with keyword interview.",named_object,8
1.0,21,1.0,21,0.7142857142857143,0.7142857142857143,0.6031746031746031,0.4,0.8095238095238095,0.19047619047619047,17,0.8095238095238095,17,True,0.6666666666666667,0.6666666666666667,0.47619047619047616,True,3,1261.179629014805,3,22,31,"Prepare for the Berlin hiring visit: check Berlin weather on 2027-04-09, fetch CRM contacts at company SAP with role recruiter in city Berlin, and list recruiting calendar events from 2027-04-09 to 2027-04-11 with keyword interview.",named_object,8
0.9285714285714286,13,0.9285714285714286,13,0.6428571428571429,0.6428571428571429,0.6190476190476191,0.0,0.9285714285714286,0.0,13,0.9285714285714286,13,False,0.4285714285714286,0.4285714285714286,0.6904761904761905,True,3,962.5576799735427,3,15,24,"Plan the Dubai conference stop: check Dubai weather on 2027-06-16, find flights from IAD to DXB on 2027-06-15, and fetch CRM contacts at company Emirates with role coordinator in city Dubai.",named_object,9
0.9166666666666666,11,0.9166666666666666,11,0.5833333333333333,0.5833333333333333,0.6388888888888888,0.2,0.9166666666666666,0.0,11,0.9166666666666666,11,False,0.41666666666666663,0.41666666666666663,0.6944444444444444,True,3,867.8436939953826,3,13,24,"Plan the Dubai conference stop: check Dubai weather on 2027-06-16, find flights from IAD to DXB on 2027-06-15, and fetch CRM contacts at company Emirates with role coordinator in city Dubai.",named_object,9
1.0,10,1.0,10,0.7,0.7,0.6666666666666666,0.4,0.9,0.09999999999999998,9,0.9,9,True,0.4,0.4,0.7,True,3,771.3254989939742,3,11,24,"Plan the Dubai conference stop: check Dubai weather on 2027-06-16, find flights from IAD to DXB on 2027-06-15, and fetch CRM contacts at company Emirates with role coordinator in city Dubai.",named_object,9
