ar_all_ready_fraction,ar_all_ready_step,ar_all_stable_fraction,ar_all_stable_step,ar_call_ready_spread,ar_call_stable_spread,ar_mean_call_ready_fraction,bias_strength,dllm_all_ready_fraction,dllm_all_ready_lead_fraction,dllm_all_ready_step,dllm_all_stable_fraction,dllm_all_stable_step,dllm_beats_ar_all_ready,dllm_call_ready_spread,dllm_call_stable_spread,dllm_mean_call_ready_fraction,final_all_ready,final_ready_count,generation_ms,num_calls,num_history_steps,oracle_action_position_count,prompt,prompt_format,request_index
1.0,8,1.0,8,0.5,0.5,0.75,0.0,0.75,0.25,6,0.75,6,True,0.375,0.375,0.5625,True,2,644.9491519597359,2,9,18,"Set up the Singapore customer meeting: fetch CRM contacts at company HSBC with role partner in city Singapore, and find flights from IAD to SIN on 2026-01-12.",action_list,12
1.0,6,1.0,6,0.33333333333333337,0.33333333333333337,0.8333333333333333,0.0,0.6666666666666666,0.33333333333333337,4,0.6666666666666666,4,True,0.3333333333333333,0.3333333333333333,0.5,True,2,527.8367580031045,2,7,19,"Organize the Sydney project stop: fetch CRM contacts at company Telefonica with role coordinator in city Sydney, and check weather in Seoul on 2027-06-22.",action_list,13
1.0,6,1.0,6,0.33333333333333337,0.33333333333333337,0.8333333333333333,0.0,0.6666666666666666,0.33333333333333337,4,0.6666666666666666,4,True,0.3333333333333333,0.3333333333333333,0.5,True,2,528.2576619647443,2,7,15,"Prepare the Zurich partner update: list research calendar events from 2026-11-03 to 2026-11-05 with keyword meeting, and check weather in Zurich on 2026-11-03.",action_list,14
1.0,8,1.0,8,0.375,0.375,0.8125,0.0,0.75,0.25,6,0.75,6,True,0.375,0.375,0.5625,True,2,645.1343719963916,2,9,19,"Prepare for the Chicago visit: find flights from ATL to ORD on 2027-04-09, and fetch CRM contacts at company Emirates with role analyst in city Chicago.",action_list,15
1.0,6,1.0,6,0.33333333333333337,0.33333333333333337,0.8333333333333333,0.0,0.6666666666666666,0.33333333333333337,4,0.6666666666666666,4,True,0.3333333333333333,0.3333333333333333,0.5,True,2,530.7573070167564,2,7,17,"Plan the New York trip: list research calendar events from 2026-09-17 to 2026-09-19 with keyword demo, and find flights from DFW to AUS on 2026-09-19.",action_list,16
1.0,9,1.0,9,0.4444444444444444,0.4444444444444444,0.7777777777777778,0.0,0.6666666666666666,0.33333333333333337,6,0.6666666666666666,6,True,0.2222222222222222,0.2222222222222222,0.5555555555555556,True,2,697.7694749948569,2,10,14,"Set up the San Francisco customer meeting: find flights from BOS to SFO on 2027-02-23, and find flights from JFK to LHR on 2027-02-26.",action_list,17
1.0,6,1.0,6,0.33333333333333337,0.33333333333333337,0.8333333333333333,0.0,0.6666666666666666,0.33333333333333337,4,0.6666666666666666,4,True,0.3333333333333333,0.3333333333333333,0.5,True,2,527.9061689507216,2,7,14,"Organize the Seattle project stop: list research calendar events from 2026-07-07 to 2026-07-09 with keyword review, and check weather in Seattle on 2026-07-07.",action_list,18
1.0,7,1.0,7,0.4285714285714286,0.4285714285714286,0.7857142857142857,0.0,0.7142857142857143,0.2857142857142857,5,0.7142857142857143,5,True,0.4285714285714286,0.4285714285714286,0.5,True,2,586.0868119634688,2,8,17,"Prepare the Los Angeles partner update: check weather in Los Angeles on 2027-12-14, and fetch CRM contacts at company Airbus with role partner in city Los Angeles.",action_list,19
1.0,6,1.0,6,0.5,0.5,0.75,0.0,0.6666666666666666,0.33333333333333337,4,0.6666666666666666,4,True,0.3333333333333333,0.3333333333333333,0.5,True,2,538.2486180169508,2,7,15,"Prepare for the Seoul visit: check weather in Seoul on 2026-05-21, and list research calendar events from 2026-05-21 to 2026-05-23 with keyword call.",action_list,20
1.0,8,1.0,8,0.375,0.375,0.8125,0.0,0.75,0.25,6,0.75,6,True,0.25,0.25,0.625,True,2,644.8985270108096,2,9,14,"Plan the Tokyo trip: list ops calendar events from 2027-10-04 to 2027-10-06 with keyword meeting, and check weather in Berlin on 2027-10-06.",action_list,21
1.0,7,1.0,7,0.2857142857142857,0.2857142857142857,0.8571428571428572,0.0,0.7142857142857143,0.2857142857142857,5,0.7142857142857143,5,True,0.28571428571428575,0.28571428571428575,0.5714285714285714,True,2,577.7574009844102,2,8,15,"Set up the Paris customer meeting: list research calendar events from 2026-03-11 to 2026-03-13 with keyword interview, and check weather in Paris on 2026-03-11.",action_list,22
1.0,7,1.0,7,0.4285714285714286,0.4285714285714286,0.7857142857142857,0.0,0.7142857142857143,0.2857142857142857,5,0.7142857142857143,5,True,0.4285714285714286,0.4285714285714286,0.5,True,2,589.2980899661779,2,8,20,"Organize the Austin project stop: find flights from JFK to BOS on 2027-08-20, and fetch CRM contacts at company Telefonica with role recruiter in city Austin.",action_list,23
1.0,8,1.0,8,0.5,0.5,0.75,0.0,0.75,0.25,6,0.75,6,True,0.375,0.375,0.5625,True,2,644.3542410270311,2,9,10,"Prepare the London partner update: check weather in Toronto on 2026-01-03, and check weather in London on 2026-01-01.",action_list,24
1.0,6,1.0,6,0.33333333333333337,0.33333333333333337,0.8333333333333333,0.0,0.6666666666666666,0.33333333333333337,4,0.6666666666666666,4,True,0.3333333333333333,0.3333333333333333,0.5,True,2,527.3283179849386,2,7,17,"Prepare for the Amsterdam visit: fetch CRM contacts at company Emirates with role manager in city Amsterdam, and check weather in Amsterdam on 2027-06-08.",action_list,25
1.0,7,1.0,7,0.5714285714285714,0.5714285714285714,0.7142857142857143,0.0,0.7142857142857143,0.2857142857142857,5,0.7142857142857143,5,True,0.28571428571428575,0.28571428571428575,0.5714285714285714,True,2,598.4554030001163,2,8,15,"Plan the Madrid trip: check weather in Sydney on 2026-11-17, and list research calendar events from 2026-11-15 to 2026-11-17 with keyword maintenance.",action_list,26
0.9,9,0.9,9,0.30000000000000004,0.30000000000000004,0.75,0.0,0.6,0.30000000000000004,6,0.6,6,True,0.19999999999999996,0.19999999999999996,0.5,True,2,744.9638760299422,2,11,12,"Set up the Rome customer meeting: find flights from JFK to ZRH on 2027-04-24, and check weather in Zurich on 2027-04-24.",action_list,27
1.0,7,1.0,7,0.2857142857142857,0.2857142857142857,0.8571428571428572,0.0,0.7142857142857143,0.2857142857142857,5,0.7142857142857143,5,True,0.28571428571428575,0.28571428571428575,0.5714285714285714,True,2,587.8024789853953,2,8,14,"Organize the Berlin project stop: list research calendar events from 2026-09-05 to 2026-09-07 with keyword meeting, and check weather in Chicago on 2026-09-07.",action_list,28
1.0,7,1.0,7,0.4285714285714286,0.4285714285714286,0.7857142857142857,0.0,0.7142857142857143,0.2857142857142857,5,0.7142857142857143,5,True,0.28571428571428575,0.28571428571428575,0.5714285714285714,True,2,589.1148550435901,2,8,11,"Prepare the Dubai partner update: find flights from LAX to DXB on 2027-02-11, and check weather in Dubai on 2027-02-12.",action_list,29
1.0,6,1.0,6,0.5,0.5,0.75,0.0,0.6666666666666666,0.33333333333333337,4,0.6666666666666666,4,True,0.3333333333333333,0.3333333333333333,0.5,True,2,531.2331339810044,2,7,13,"Prepare for the Boston visit: check weather in Boston on 2026-07-19, and find flights from SEA to BOS on 2026-07-18.",action_list,30
1.0,8,1.0,8,0.375,0.375,0.8125,0.0,0.75,0.25,6,0.75,6,True,0.25,0.25,0.625,True,2,635.818118986208,2,9,17,"Plan the Toronto trip: list ops calendar events from 2027-12-02 to 2027-12-04 with keyword workshop, and check weather in Toronto on 2027-12-02.",action_list,31
1.0,8,1.0,8,0.375,0.375,0.8125,0.0,0.625,0.375,5,0.625,5,True,0.25,0.25,0.5,True,2,637.7991960034706,2,9,11,"Set up the Singapore customer meeting: find flights from IAD to SIN on 2026-05-08, and check weather in Singapore on 2026-05-09.",action_list,32
1.0,6,1.0,6,0.5,0.5,0.75,0.0,0.6666666666666666,0.33333333333333337,4,0.6666666666666666,4,True,0.3333333333333333,0.3333333333333333,0.5,True,2,538.3725310093723,2,7,22,"Organize the Sydney project stop: fetch CRM contacts at company Telefonica with role partner in city Sydney, and list ops calendar events from 2027-10-16 to 2027-10-18 with keyword maintenance.",action_list,33
1.0,6,1.0,6,0.5,0.5,0.75,0.0,0.6666666666666666,0.33333333333333337,4,0.6666666666666666,4,True,0.3333333333333333,0.3333333333333333,0.5,True,2,538.2674129796214,2,7,24,"Prepare the Zurich partner update: fetch CRM contacts at company SAP with role coordinator in city Zurich, and list research calendar events from 2026-03-23 to 2026-03-25 with keyword call.",action_list,34
1.0,7,1.0,7,0.5714285714285714,0.5714285714285714,0.7142857142857143,0.0,0.7142857142857143,0.2857142857142857,5,0.7142857142857143,5,True,0.4285714285714286,0.4285714285714286,0.5,True,2,600.3659870475531,2,8,17,"Prepare for the Chicago visit: find flights from ATL to ORD on 2027-08-05, and list ops calendar events from 2027-08-06 to 2027-08-08 with keyword meeting.",action_list,35
1.0,6,1.0,6,0.33333333333333337,0.33333333333333337,0.8333333333333333,0.0,0.6666666666666666,0.33333333333333337,4,0.6666666666666666,4,True,0.16666666666666663,0.16666666666666663,0.5833333333333333,True,2,532.4792949832045,2,7,18,"Plan the New York trip: list research calendar events from 2026-01-13 to 2026-01-15 with keyword interview, and find flights from SFO to JFK on 2026-01-12.",action_list,36
1.0,7,1.0,7,0.5714285714285714,0.5714285714285714,0.7142857142857143,0.0,0.7142857142857143,0.2857142857142857,5,0.7142857142857143,5,True,0.28571428571428575,0.28571428571428575,0.5714285714285714,True,2,601.5711299842224,2,8,17,"Set up the San Francisco customer meeting: find flights from JFK to LHR on 2027-06-22, and list ops calendar events from 2027-06-20 to 2027-06-22 with keyword demo.",action_list,37
1.0,7,1.0,7,0.4285714285714286,0.4285714285714286,0.7857142857142857,0.0,0.7142857142857143,0.2857142857142857,5,0.7142857142857143,5,True,0.4285714285714286,0.4285714285714286,0.5,True,2,589.658290031366,2,8,11,"Organize the Seattle project stop: find flights from DFW to AMS on 2026-11-05, and check weather in Seattle on 2026-11-03.",action_list,38
1.0,6,1.0,6,0.5,0.5,0.75,0.0,0.6666666666666666,0.33333333333333337,4,0.6666666666666666,4,True,0.3333333333333333,0.3333333333333333,0.5,True,2,532.4977900017984,2,7,12,"Prepare the Los Angeles partner update: check weather in Madrid on 2027-04-12, and find flights from JFK to LAX on 2027-04-09.",action_list,39
1.0,8,1.0,8,0.5,0.5,0.75,0.0,0.625,0.375,5,0.625,5,True,0.25,0.25,0.5,True,2,638.0708980141208,2,9,11,"Prepare for the Seoul visit: check weather in Rome on 2026-09-19, and find flights from SEA to ICN on 2026-09-16.",action_list,40
1.0,8,1.0,8,0.375,0.375,0.8125,0.0,0.75,0.25,6,0.75,6,True,0.375,0.375,0.5625,True,2,646.6400310164317,2,9,20,"Plan the Tokyo trip: find flights from DFW to NRT on 2027-02-23, and fetch CRM contacts at company Dell with role coordinator in city Tokyo.",action_list,41
1.0,6,1.0,6,0.5,0.5,0.75,0.0,0.6666666666666666,0.33333333333333337,4,0.6666666666666666,4,True,0.3333333333333333,0.3333333333333333,0.5,True,2,538.5270729893818,2,7,24,"Set up the Paris customer meeting: fetch CRM contacts at company HSBC with role director in city Paris, and list research calendar events from 2026-07-07 to 2026-07-09 with keyword meeting.",action_list,42
1.0,8,1.0,8,0.375,0.375,0.8125,0.0,0.625,0.375,5,0.625,5,True,0.25,0.25,0.5,True,2,637.909626995679,2,9,13,"Organize the Austin project stop: find flights from JFK to BOS on 2027-12-16, and check weather in Boston on 2027-12-16.",action_list,43
1.0,7,1.0,7,0.5714285714285714,0.5714285714285714,0.7142857142857143,0.0,0.7142857142857143,0.2857142857142857,5,0.7142857142857143,5,True,0.28571428571428575,0.28571428571428575,0.5714285714285714,True,2,601.8474940210581,2,8,17,"Prepare the London partner update: find flights from ORD to LHR on 2026-05-20, and list research calendar events from 2026-05-21 to 2026-05-23 with keyword demo.",action_list,44
1.0,6,1.0,6,0.5,0.5,0.75,0.0,0.6666666666666666,0.33333333333333337,4,0.6666666666666666,4,True,0.3333333333333333,0.3333333333333333,0.5,True,2,533.4028220386244,2,7,12,"Prepare for the Amsterdam visit: check weather in Amsterdam on 2027-10-04, and find flights from ATL to AMS on 2027-10-03.",action_list,45
1.0,7,1.0,7,0.5714285714285714,0.5714285714285714,0.7142857142857143,0.0,0.7142857142857143,0.2857142857142857,5,0.7142857142857143,5,True,0.4285714285714286,0.4285714285714286,0.5,True,2,600.695380999241,2,8,15,"Plan the Madrid trip: check weather in Madrid on 2026-03-11, and list research calendar events from 2026-03-11 to 2026-03-13 with keyword review.",action_list,46
1.0,6,1.0,6,0.5,0.5,0.75,0.0,0.6666666666666666,0.33333333333333337,4,0.6666666666666666,4,True,0.3333333333333333,0.3333333333333333,0.5,True,2,540.1039560092613,2,7,22,"Set up the Rome customer meeting: fetch CRM contacts at company Stripe with role partner in city Rome, and list ops calendar events from 2027-08-18 to 2027-08-20 with keyword maintenance.",action_list,47
0.7777777777777778,7,0.7777777777777778,7,0.33333333333333337,0.33333333333333337,0.6111111111111112,0.0,0.5555555555555556,0.2222222222222222,5,0.5555555555555556,5,True,0.22222222222222227,0.22222222222222227,0.4444444444444444,True,2,696.7042309697717,2,10,11,"Organize the Berlin project stop: check weather in Berlin on 2026-01-01, and find flights from MIA to BER on 2026-01-01.",action_list,48
1.0,6,1.0,6,0.5,0.5,0.75,0.0,0.6666666666666666,0.33333333333333337,4,0.6666666666666666,4,True,0.3333333333333333,0.3333333333333333,0.5,True,2,542.1303189941682,2,7,15,"Prepare the Dubai partner update: check weather in New York on 2027-06-10, and list ops calendar events from 2027-06-08 to 2027-06-10 with keyword meeting.",action_list,49
1.0,8,1.0,8,0.375,0.375,0.8125,0.0,0.75,0.25,6,0.75,6,True,0.375,0.375,0.5625,True,2,647.452451987192,2,9,20,"Prepare for the Boston visit: find flights from SEA to BOS on 2026-11-14, and fetch CRM contacts at company Sony with role analyst in city Boston.",action_list,50
1.0,6,1.0,6,0.5,0.5,0.75,0.0,0.6666666666666666,0.33333333333333337,4,0.6666666666666666,4,True,0.3333333333333333,0.3333333333333333,0.5,True,2,530.7237380184233,2,7,21,"Plan the Toronto trip: fetch CRM contacts at company Dell with role recruiter in city Toronto, and find flights from JFK to SEA on 2027-04-24.",action_list,51
1.0,7,1.0,7,0.5714285714285714,0.5714285714285714,0.7142857142857143,0.0,0.7142857142857143,0.2857142857142857,5,0.7142857142857143,5,True,0.28571428571428575,0.28571428571428575,0.5714285714285714,True,2,602.9255780158564,2,8,18,"Set up the Singapore customer meeting: find flights from IAD to SIN on 2026-09-04, and list research calendar events from 2026-09-05 to 2026-09-07 with keyword workshop.",action_list,52
1.0,8,1.0,8,0.5,0.5,0.75,0.0,0.75,0.25,6,0.75,6,True,0.375,0.375,0.5625,True,2,653.4827710129321,2,9,14,"Organize the Sydney project stop: find flights from SFO to SYD on 2027-02-11, and find flights from JFK to ICN on 2027-02-14.",action_list,53
1.0,7,1.0,7,0.4285714285714286,0.4285714285714286,0.7857142857142857,0.0,0.7142857142857143,0.2857142857142857,5,0.7142857142857143,5,True,0.28571428571428575,0.28571428571428575,0.5714285714285714,True,2,592.2513880068436,2,8,13,"Prepare the Zurich partner update: find flights from DFW to NRT on 2026-07-21, and check weather in Tokyo on 2026-07-21.",action_list,54
1.0,8,1.0,8,0.625,0.625,0.6875,0.0,0.625,0.375,5,0.625,5,True,0.25,0.25,0.5,True,2,649.9283239827491,2,9,14,"Prepare for the Chicago visit: check weather in Paris on 2027-12-04, and list ops calendar events from 2027-12-02 to 2027-12-04 with keyword call.",action_list,55
1.0,7,1.0,7,0.4285714285714286,0.4285714285714286,0.7857142857142857,0.0,0.7142857142857143,0.2857142857142857,5,0.7142857142857143,5,True,0.28571428571428575,0.28571428571428575,0.5714285714285714,True,2,591.4140890236013,2,8,11,"Plan the New York trip: find flights from DFW to AUS on 2026-05-11, and check weather in Austin on 2026-05-11.",action_list,56
1.0,7,1.0,7,0.4285714285714286,0.4285714285714286,0.7857142857142857,0.0,0.7142857142857143,0.2857142857142857,5,0.7142857142857143,5,True,0.28571428571428575,0.28571428571428575,0.5714285714285714,True,2,589.860848034732,2,8,17,"Set up the San Francisco customer meeting: fetch CRM contacts at company Stripe with role analyst in city San Francisco, and check weather in London on 2027-10-18.",action_list,57
1.0,6,1.0,6,0.5,0.5,0.75,0.0,0.6666666666666666,0.33333333333333337,4,0.6666666666666666,4,True,0.16666666666666663,0.16666666666666663,0.5833333333333333,True,2,540.1100680464879,2,7,25,"Organize the Seattle project stop: fetch CRM contacts at company Toyota with role recruiter in city Seattle, and list research calendar events from 2026-03-23 to 2026-03-25 with keyword demo.",action_list,58
1.0,7,1.0,7,0.4285714285714286,0.4285714285714286,0.7857142857142857,0.0,0.7142857142857143,0.2857142857142857,5,0.7142857142857143,5,True,0.28571428571428575,0.28571428571428575,0.5714285714285714,True,2,595.0501189799979,2,8,14,"Prepare the Los Angeles partner update: find flights from JFK to LAX on 2027-08-05, and find flights from JFK to MAD on 2027-08-08.",action_list,59
1.0,7,1.0,7,0.4285714285714286,0.4285714285714286,0.7857142857142857,0.0,0.7142857142857143,0.2857142857142857,5,0.7142857142857143,5,True,0.4285714285714286,0.4285714285714286,0.5,True,2,585.867061978206,2,8,15,"Prepare for the Seoul visit: check weather in Rome on 2026-01-15, and fetch CRM contacts at company Sony with role manager in city Seoul.",action_list,60
1.0,6,1.0,6,0.5,0.5,0.75,0.0,0.6666666666666666,0.33333333333333337,4,0.6666666666666666,4,True,0.3333333333333333,0.3333333333333333,0.5,True,2,532.8722699778154,2,7,13,"Plan the Tokyo trip: check weather in Tokyo on 2027-06-20, and find flights from JFK to BER on 2027-06-22.",action_list,61
1.0,10,1.0,10,0.5,0.5,0.75,0.0,0.7,0.30000000000000004,7,0.7,7,True,0.39999999999999997,0.39999999999999997,0.5,True,2,758.0000250018202,2,11,11,"Set up the Paris customer meeting: check weather in Paris on 2026-11-03, and find flights from IAD to CDG on 2026-11-02.",action_list,62
1.0,7,1.0,7,0.4285714285714286,0.4285714285714286,0.7857142857142857,0.0,0.7142857142857143,0.2857142857142857,5,0.7142857142857143,5,True,0.28571428571428575,0.28571428571428575,0.5714285714285714,True,2,595.3836690168828,2,8,14,"Organize the Austin project stop: find flights from JFK to BOS on 2027-04-12, and find flights from SFO to AUS on 2027-04-09.",action_list,63
1.0,8,1.0,8,0.375,0.375,0.8125,0.0,0.75,0.25,6,0.75,6,True,0.375,0.375,0.5625,True,2,649.3429800029844,2,9,18,"Prepare the London partner update: find flights from DFW to YYZ on 2026-09-19, and fetch CRM contacts at company SAP with role analyst in city London.",action_list,64
1.0,7,1.0,7,0.4285714285714286,0.4285714285714286,0.7857142857142857,0.0,0.7142857142857143,0.2857142857142857,5,0.7142857142857143,5,True,0.28571428571428575,0.28571428571428575,0.5714285714285714,True,2,588.9986209804192,2,8,9,"Prepare for the Amsterdam visit: check weather in Singapore on 2027-02-26, and check weather in Amsterdam on 2027-02-24.",action_list,65
1.0,8,1.0,8,0.5,0.5,0.75,0.0,0.75,0.25,6,0.75,6,True,0.375,0.375,0.5625,True,2,648.8125079777092,2,9,19,"Plan the Madrid trip: fetch CRM contacts at company NVIDIA with role engineer in city Madrid, and find flights from DFW to SYD on 2026-07-09.",action_list,66
1.0,7,1.0,7,0.4285714285714286,0.4285714285714286,0.7857142857142857,0.0,0.7142857142857143,0.2857142857142857,5,0.7142857142857143,5,True,0.4285714285714286,0.4285714285714286,0.5,True,2,588.8666319660842,2,8,16,"Set up the Rome customer meeting: check weather in Zurich on 2027-12-16, and fetch CRM contacts at company Stripe with role manager in city Rome.",action_list,67
1.0,9,1.0,9,0.5555555555555556,0.5555555555555556,0.7222222222222222,0.0,0.7777777777777778,0.2222222222222222,7,0.7777777777777778,7,True,0.33333333333333337,0.33333333333333337,0.6111111111111112,True,2,718.7071169610135,2,10,15,"Organize the Berlin project stop: check weather in Chicago on 2026-05-23, and list research calendar events from 2026-05-21 to 2026-05-23 with keyword maintenance.",action_list,68
1.0,7,1.0,7,0.4285714285714286,0.4285714285714286,0.7857142857142857,0.0,0.7142857142857143,0.2857142857142857,5,0.7142857142857143,5,True,0.4285714285714286,0.4285714285714286,0.5,True,2,589.4790070015006,2,8,9,"Prepare the Dubai partner update: check weather in New York on 2027-10-06, and check weather in Dubai on 2027-10-04.",action_list,69
1.0,7,1.0,7,0.4285714285714286,0.4285714285714286,0.7857142857142857,0.0,0.7142857142857143,0.2857142857142857,5,0.7142857142857143,5,True,0.28571428571428575,0.28571428571428575,0.5714285714285714,True,2,592.2717069624923,2,8,13,"Prepare for the Boston visit: find flights from DFW to SFO on 2026-03-13, and check weather in Boston on 2026-03-11.",action_list,70
1.0,7,1.0,7,0.4285714285714286,0.4285714285714286,0.7857142857142857,0.0,0.7142857142857143,0.2857142857142857,5,0.7142857142857143,5,True,0.4285714285714286,0.4285714285714286,0.5,True,2,593.3302839985117,2,8,11,"Plan the Toronto trip: find flights from JFK to SEA on 2027-08-20, and check weather in Seattle on 2027-08-20.",action_list,71
1.0,7,1.0,7,0.4285714285714286,0.4285714285714286,0.7857142857142857,0.0,0.7142857142857143,0.2857142857142857,5,0.7142857142857143,5,True,0.28571428571428575,0.28571428571428575,0.5714285714285714,True,2,595.5340520013124,2,8,17,"Set up the Singapore customer meeting: list research calendar events from 2026-01-01 to 2026-01-03 with keyword demo, and find flights from DFW to LAX on 2026-01-03.",action_list,72
1.0,6,1.0,6,0.5,0.5,0.75,0.0,0.6666666666666666,0.33333333333333337,4,0.6666666666666666,4,True,0.3333333333333333,0.3333333333333333,0.5,True,2,543.7275730073452,2,7,15,"Organize the Sydney project stop: check weather in Sydney on 2027-06-08, and list ops calendar events from 2027-06-08 to 2027-06-10 with keyword workshop.",action_list,73
1.0,7,1.0,7,0.4285714285714286,0.4285714285714286,0.7857142857142857,0.0,0.7142857142857143,0.2857142857142857,5,0.7142857142857143,5,True,0.28571428571428575,0.28571428571428575,0.5714285714285714,True,2,591.5079760015942,2,8,18,"Prepare the Zurich partner update: fetch CRM contacts at company SAP with role manager in city Zurich, and find flights from ORD to ZRH on 2026-11-14.",action_list,74
1.0,6,1.0,6,0.33333333333333337,0.33333333333333337,0.8333333333333333,0.0,0.6666666666666666,0.33333333333333337,4,0.6666666666666666,4,True,0.3333333333333333,0.3333333333333333,0.5,True,2,529.8103530076332,2,7,15,"Prepare for the Chicago visit: fetch CRM contacts at company Emirates with role partner in city Chicago, and check weather in Chicago on 2027-04-22.",action_list,75
1.0,8,1.0,8,0.5,0.5,0.75,0.0,0.75,0.25,6,0.75,6,True,0.375,0.375,0.5625,True,2,663.3562099887058,2,9,17,"Plan the New York trip: find flights from DFW to AUS on 2026-09-07, and list research calendar events from 2026-09-05 to 2026-09-07 with keyword call.",action_list,76
1.0,9,1.0,9,0.5555555555555556,0.5555555555555556,0.7222222222222222,0.0,0.5555555555555556,0.4444444444444444,5,0.5555555555555556,5,True,0.33333333333333337,0.33333333333333337,0.3888888888888889,True,2,689.6829030010849,2,10,11,"Set up the San Francisco customer meeting: check weather in London on 2027-02-14, and find flights from BOS to SFO on 2027-02-11.",action_list,77
1.0,7,1.0,7,0.4285714285714286,0.4285714285714286,0.7857142857142857,0.0,0.7142857142857143,0.2857142857142857,5,0.7142857142857143,5,True,0.28571428571428575,0.28571428571428575,0.5714285714285714,True,2,590.0779869989492,2,8,9,"Organize the Seattle project stop: check weather in Amsterdam on 2026-07-21, and check weather in Seattle on 2026-07-19.",action_list,78
