ar_false_starts,ar_ready_fraction,ar_ready_step,ar_stable_fraction,ar_stable_step,args,bias_strength,call_index,dllm_false_starts,dllm_ready_fraction,dllm_ready_step,dllm_stable_fraction,dllm_stable_step,final_ready,prompt_format,request_index,tool
0,0.6666666666666666,10,0.6666666666666666,10,"{""date"": ""2026-10-04"", ""destination"": ""AMS"", ""origin"": ""DFW""}",0.2,1,0,0.4666666666666667,7,0.4666666666666667,7,True,named_object,5,flight_search
0,,,,,"{""calendar"": ""product"", ""end_date"": ""2026-10-06"", ""keyword"": ""demo"", ""start_date"": ""2026-10-05""}",0.2,2,0,,,,,False,named_object,5,calendar_api
0,0.3333333333333333,5,0.3333333333333333,5,"{""date"": ""2026-10-05"", ""location"": ""Amsterdam""}",0.4,0,0,0.26666666666666666,4,0.26666666666666666,4,True,named_object,5,weather
0,0.6666666666666666,10,0.6666666666666666,10,"{""date"": ""2026-10-04"", ""destination"": ""AMS"", ""origin"": ""DFW""}",0.4,1,0,0.6,9,0.6,9,True,named_object,5,flight_search
0,,,,,"{""calendar"": ""product"", ""end_date"": ""2026-10-06"", ""keyword"": ""demo"", ""start_date"": ""2026-10-05""}",0.4,2,0,,,,,False,named_object,5,calendar_api
0,0.3076923076923077,4,0.3076923076923077,4,"{""date"": ""2027-03-12"", ""location"": ""Madrid""}",0.0,0,0,0.46153846153846156,6,0.46153846153846156,6,True,named_object,6,weather
0,0.6923076923076923,9,0.6923076923076923,9,"{""date"": ""2027-03-11"", ""destination"": ""MAD"", ""origin"": ""MIA""}",0.0,1,0,0.6153846153846154,8,0.6153846153846154,8,True,named_object,6,flight_search
0,0.9230769230769231,12,0.9230769230769231,12,"{""city"": ""Madrid"", ""company"": ""Telefonica"", ""role"": ""partner""}",0.0,2,0,0.9230769230769231,12,0.9230769230769231,12,True,named_object,6,crm_api
0,0.3333333333333333,5,0.3333333333333333,5,"{""date"": ""2027-03-12"", ""location"": ""Madrid""}",0.2,0,0,0.4666666666666667,7,0.4666666666666667,7,True,named_object,6,weather
0,0.6666666666666666,10,0.6666666666666666,10,"{""date"": ""2027-03-11"", ""destination"": ""MAD"", ""origin"": ""MIA""}",0.2,1,0,0.6666666666666666,10,0.6666666666666666,10,True,named_object,6,flight_search
0,0.9333333333333333,14,0.9333333333333333,14,"{""city"": ""Madrid"", ""company"": ""Telefonica"", ""role"": ""partner""}",0.2,2,0,0.9333333333333333,14,0.9333333333333333,14,True,named_object,6,crm_api
0,0.3076923076923077,4,0.3076923076923077,4,"{""date"": ""2027-03-12"", ""location"": ""Madrid""}",0.4,0,0,0.3076923076923077,4,0.3076923076923077,4,True,named_object,6,weather
0,0.6923076923076923,9,0.6923076923076923,9,"{""date"": ""2027-03-11"", ""destination"": ""MAD"", ""origin"": ""MIA""}",0.4,1,0,0.5384615384615384,7,0.5384615384615384,7,True,named_object,6,flight_search
0,0.9230769230769231,12,0.9230769230769231,12,"{""city"": ""Madrid"", ""company"": ""Telefonica"", ""role"": ""partner""}",0.4,2,0,0.9230769230769231,12,0.9230769230769231,12,True,named_object,6,crm_api
0,0.2692307692307692,7,0.2692307692307692,7,"{""date"": ""2026-08-30"", ""location"": ""Rome""}",0.0,0,0,0.15384615384615385,4,0.15384615384615385,4,True,named_object,7,weather
0,0.6153846153846154,16,0.6153846153846154,16,"{""date"": ""2026-08-29"", ""destination"": ""FCO"", ""origin"": ""ATL""}",0.0,1,0,0.2692307692307692,7,0.2692307692307692,7,True,named_object,7,flight_search
0,,,,,"{""calendar"": ""ops"", ""end_date"": ""2026-09-01"", ""keyword"": ""maintenance"", ""start_date"": ""2026-08-30""}",0.0,2,0,,,,,False,named_object,7,calendar_api
0,0.2777777777777778,5,0.2777777777777778,5,"{""date"": ""2026-08-30"", ""location"": ""Rome""}",0.2,0,0,0.2222222222222222,4,0.2222222222222222,4,True,named_object,7,weather
0,0.6111111111111112,11,0.6111111111111112,11,"{""date"": ""2026-08-29"", ""destination"": ""FCO"", ""origin"": ""ATL""}",0.2,1,0,0.3888888888888889,7,0.3888888888888889,7,True,named_object,7,flight_search
0,,,,,"{""calendar"": ""ops"", ""end_date"": ""2026-09-01"", ""keyword"": ""maintenance"", ""start_date"": ""2026-08-30""}",0.2,2,0,,,,,False,named_object,7,calendar_api
0,0.2857142857142857,8,0.2857142857142857,8,"{""date"": ""2026-08-30"", ""location"": ""Rome""}",0.4,0,0,0.14285714285714285,4,0.14285714285714285,4,True,named_object,7,weather
0,,,,,"{""date"": ""2026-08-29"", ""destination"": ""FCO"", ""origin"": ""ATL""}",0.4,1,0,,,,,False,named_object,7,flight_search
0,,,,,"{""calendar"": ""ops"", ""end_date"": ""2026-09-01"", ""keyword"": ""maintenance"", ""start_date"": ""2026-08-30""}",0.4,2,0,,,,,False,named_object,7,calendar_api
0,0.3,6,0.3,6,"{""date"": ""2027-04-09"", ""location"": ""Berlin""}",0.0,0,0,0.2,4,0.2,4,True,named_object,8,weather
0,0.5,10,0.5,10,"{""city"": ""Berlin"", ""company"": ""SAP"", ""role"": ""recruiter""}",0.0,1,0,0.3,6,0.3,6,True,named_object,8,crm_api
0,,,,,"{""calendar"": ""recruiting"", ""end_date"": ""2027-04-11"", ""keyword"": ""interview"", ""start_date"": ""2027-04-09""}",0.0,2,0,,,,,False,named_object,8,calendar_api
0,0.2777777777777778,5,0.2777777777777778,5,"{""date"": ""2027-04-09"", ""location"": ""Berlin""}",0.2,0,0,0.2222222222222222,4,0.2222222222222222,4,True,named_object,8,weather
0,0.5,9,0.5,9,"{""city"": ""Berlin"", ""company"": ""SAP"", ""role"": ""recruiter""}",0.2,1,0,0.2777777777777778,5,0.2777777777777778,5,True,named_object,8,crm_api
0,,,,,"{""calendar"": ""recruiting"", ""end_date"": ""2027-04-11"", ""keyword"": ""interview"", ""start_date"": ""2027-04-09""}",0.2,2,0,,,,,False,named_object,8,calendar_api
0,0.2857142857142857,6,0.2857142857142857,6,"{""date"": ""2027-04-09"", ""location"": ""Berlin""}",0.4,0,0,0.14285714285714285,3,0.14285714285714285,3,True,named_object,8,weather
0,0.5238095238095238,11,0.5238095238095238,11,"{""city"": ""Berlin"", ""company"": ""SAP"", ""role"": ""recruiter""}",0.4,1,0,0.47619047619047616,10,0.47619047619047616,10,True,named_object,8,crm_api
0,1.0,21,1.0,21,"{""calendar"": ""recruiting"", ""end_date"": ""2027-04-11"", ""keyword"": ""interview"", ""start_date"": ""2027-04-09""}",0.4,2,0,0.8095238095238095,17,0.8095238095238095,17,True,named_object,8,calendar_api
0,0.2857142857142857,4,0.2857142857142857,4,"{""date"": ""2027-06-16"", ""location"": ""Dubai""}",0.0,0,0,0.5,7,0.5,7,True,named_object,9,weather
0,0.6428571428571429,9,0.6428571428571429,9,"{""date"": ""2027-06-15"", ""destination"": ""DXB"", ""origin"": ""IAD""}",0.0,1,0,0.6428571428571429,9,0.6428571428571429,9,True,named_object,9,flight_search
0,0.9285714285714286,13,0.9285714285714286,13,"{""city"": ""Dubai"", ""company"": ""Emirates"", ""role"": ""coordinator""}",0.0,2,0,0.9285714285714286,13,0.9285714285714286,13,True,named_object,9,crm_api
0,0.3333333333333333,4,0.3333333333333333,4,"{""date"": ""2027-06-16"", ""location"": ""Dubai""}",0.2,0,0,0.5,6,0.5,6,True,named_object,9,weather
0,0.6666666666666666,8,0.6666666666666666,8,"{""date"": ""2027-06-15"", ""destination"": ""DXB"", ""origin"": ""IAD""}",0.2,1,0,0.6666666666666666,8,0.6666666666666666,8,True,named_object,9,flight_search
0,0.9166666666666666,11,0.9166666666666666,11,"{""city"": ""Dubai"", ""company"": ""Emirates"", ""role"": ""coordinator""}",0.2,2,0,0.9166666666666666,11,0.9166666666666666,11,True,named_object,9,crm_api
0,0.3,3,0.3,3,"{""date"": ""2027-06-16"", ""location"": ""Dubai""}",0.4,0,0,0.5,5,0.5,5,True,named_object,9,weather
0,0.7,7,0.7,7,"{""date"": ""2027-06-15"", ""destination"": ""DXB"", ""origin"": ""IAD""}",0.4,1,0,0.7,7,0.7,7,True,named_object,9,flight_search
0,1.0,10,1.0,10,"{""city"": ""Dubai"", ""company"": ""Emirates"", ""role"": ""coordinator""}",0.4,2,0,0.9,9,0.9,9,True,named_object,9,crm_api
