ar_all_ready_fraction,ar_all_ready_step,ar_all_stable_fraction,ar_all_stable_step,ar_call_ready_spread,ar_call_stable_spread,ar_mean_call_ready_fraction,bias_strength,dllm_all_ready_fraction,dllm_all_ready_lead_fraction,dllm_all_ready_step,dllm_all_stable_fraction,dllm_all_stable_step,dllm_beats_ar_all_ready,dllm_call_ready_spread,dllm_call_stable_spread,dllm_mean_call_ready_fraction,final_all_ready,final_ready_count,generation_ms,num_calls,num_history_steps,oracle_action_position_count,prompt,prompt_format,request_index
0.2631578947368421,10,0.2631578947368421,10,,,0.2631578947368421,0.0,0.10526315789473684,0.15789473684210525,4,0.10526315789473684,4,True,,,0.10526315789473684,True,1,1812.6639350084588,1,39,10,Plan the Toronto trip: find flights from JFK to SEA on 2027-08-08.,action_list,11
0.35,7,0.35,7,,,0.35,0.0,0.15,0.19999999999999998,3,0.15,3,True,,,0.15,True,1,1170.512312965002,1,21,7,Set up the Singapore customer meeting: check weather in Los Angeles on 2026-01-15.,action_list,12
1.0,9,1.0,9,,,1.0,0.0,0.4444444444444444,0.5555555555555556,4,0.4444444444444444,4,True,,,0.4444444444444444,True,1,634.174979000818,1,10,4,Organize the Sydney project stop: check weather in Sydney on 2027-06-20.,action_list,13
1.0,7,1.0,7,,,1.0,0.0,0.42857142857142855,0.5714285714285714,3,0.42857142857142855,3,True,,,0.42857142857142855,True,1,526.2001280207187,1,8,5,Prepare the Zurich partner update: check weather in Tokyo on 2026-11-05.,action_list,14
1.0,6,1.0,6,,,1.0,0.0,0.3333333333333333,0.6666666666666667,2,0.3333333333333333,2,True,,,0.3333333333333333,True,1,469.0966599737294,1,7,11,Prepare for the Chicago visit: fetch CRM contacts at company Emirates with role analyst in city Chicago.,action_list,15
1.0,6,1.0,6,,,1.0,0.0,0.5,0.5,3,0.5,3,True,,,0.5,True,1,473.0913090170361,1,7,5,Plan the New York trip: check weather in New York on 2026-09-17.,action_list,16
0.4,8,0.4,8,,,0.4,0.0,0.2,0.2,4,0.2,4,True,,,0.2,True,1,1166.2246320047416,1,21,7,Set up the San Francisco customer meeting: check weather in San Francisco on 2027-02-24.,action_list,17
1.0,10,1.0,10,,,1.0,0.0,0.5,0.5,5,0.5,5,True,,,0.5,True,1,690.5560150044039,1,11,4,Organize the Seattle project stop: check weather in Seattle on 2026-07-07.,action_list,18
1.0,9,1.0,9,,,1.0,0.0,0.4444444444444444,0.5555555555555556,4,0.4444444444444444,4,True,,,0.4444444444444444,True,1,662.9014019854367,1,10,7,Prepare the Los Angeles partner update: find flights from JFK to LAX on 2027-12-13.,action_list,19
1.0,8,1.0,8,,,1.0,0.0,0.375,0.625,3,0.375,3,True,,,0.375,True,1,607.6314590172842,1,9,7,Prepare for the Seoul visit: find flights from SEA to ICN on 2026-05-20.,action_list,20
1.0,8,1.0,8,,,1.0,0.0,0.375,0.625,3,0.375,3,True,,,0.375,True,1,581.4746689866297,1,9,4,Plan the Tokyo trip: check weather in Berlin on 2027-10-06.,action_list,21
0.3333333333333333,7,0.3333333333333333,7,,,0.3333333333333333,0.0,0.19047619047619047,0.14285714285714285,4,0.19047619047619047,4,True,,,0.19047619047619047,True,1,1240.5356419621967,1,22,6,Set up the Paris customer meeting: check weather in Dubai on 2026-03-13.,action_list,22
1.0,10,1.0,10,,,1.0,0.0,0.5,0.5,5,0.5,5,True,,,0.5,True,1,691.5478750015609,1,11,4,Organize the Austin project stop: check weather in Austin on 2027-08-18.,action_list,23
1.0,8,1.0,8,,,1.0,0.0,0.375,0.625,3,0.375,3,True,,,0.375,True,1,585.3633980150335,1,9,5,Prepare the London partner update: check weather in Toronto on 2026-01-03.,action_list,24
1.0,8,1.0,8,,,1.0,0.0,0.375,0.625,3,0.375,3,True,,,0.375,True,1,608.8806340121664,1,9,7,Prepare for the Amsterdam visit: find flights from ATL to AMS on 2027-06-07.,action_list,25
1.0,9,1.0,9,,,1.0,0.0,0.4444444444444444,0.5555555555555556,4,0.4444444444444444,4,True,,,0.4444444444444444,True,1,664.4702089834027,1,10,7,Plan the Madrid trip: find flights from DFW to SYD on 2026-11-17.,action_list,26
0.42105263157894735,8,0.42105263157894735,8,,,0.42105263157894735,0.0,0.21052631578947367,0.21052631578947367,4,0.21052631578947367,4,True,,,0.21052631578947367,True,1,1152.3584669921547,1,20,9,Set up the Rome customer meeting: find flights from JFK to ZRH on 2027-04-24.,action_list,27
1.0,9,1.0,9,,,1.0,0.0,0.4444444444444444,0.5555555555555556,4,0.4444444444444444,4,True,,,0.4444444444444444,True,1,666.1709840409458,1,10,7,Organize the Berlin project stop: find flights from DFW to ORD on 2026-09-07.,action_list,28
1.0,7,1.0,7,,,1.0,0.0,0.42857142857142855,0.5714285714285714,3,0.42857142857142855,3,True,,,0.42857142857142855,True,1,530.6675379979424,1,8,5,Prepare the Dubai partner update: check weather in New York on 2027-02-14.,action_list,29
1.0,8,1.0,8,,,1.0,0.0,0.375,0.625,3,0.375,3,True,,,0.375,True,1,581.5975610166788,1,9,12,Prepare for the Boston visit: fetch CRM contacts at company Sony with role recruiter in city Boston.,action_list,30
1.0,9,1.0,9,,,1.0,0.0,0.4444444444444444,0.5555555555555556,4,0.4444444444444444,4,True,,,0.4444444444444444,True,1,665.4436230310239,1,10,7,Plan the Toronto trip: find flights from DFW to YYZ on 2027-12-01.,action_list,31
1.0,9,1.0,9,,,1.0,0.0,0.4444444444444444,0.5555555555555556,4,0.4444444444444444,4,True,,,0.4444444444444444,True,1,637.1847820119001,1,10,10,Set up the Singapore customer meeting: fetch CRM contacts at company HSBC with role manager in city Singapore.,action_list,32
1.0,9,1.0,9,,,1.0,0.0,0.4444444444444444,0.5555555555555556,4,0.4444444444444444,4,True,,,0.4444444444444444,True,1,640.7515240134671,1,10,5,Organize the Sydney project stop: check weather in Seoul on 2027-10-18.,action_list,33
1.0,8,1.0,8,,,1.0,0.0,0.5,0.5,4,0.5,4,True,,,0.5,True,1,607.7549019828439,1,9,10,Prepare the Zurich partner update: list research calendar events from 2026-03-23 to 2026-03-25 with keyword call.,action_list,34
1.0,6,1.0,6,,,1.0,0.0,0.5,0.5,3,0.5,3,True,,,0.5,True,1,475.2675810013898,1,7,4,Prepare for the Chicago visit: check weather in Chicago on 2027-08-06.,action_list,35
1.0,8,1.0,8,,,1.0,0.0,0.375,0.625,3,0.375,3,True,,,0.375,True,1,611.6647109738551,1,9,7,Plan the New York trip: find flights from SFO to JFK on 2026-01-12.,action_list,36
0.22857142857142856,8,0.22857142857142856,8,,,0.22857142857142856,0.0,0.11428571428571428,0.11428571428571428,4,0.11428571428571428,4,True,,,0.11428571428571428,True,1,1709.7116420045495,1,36,10,Set up the San Francisco customer meeting: find flights from JFK to LHR on 2027-06-22.,action_list,37
1.0,10,1.0,10,,,1.0,0.0,0.5,0.5,5,0.5,5,True,,,0.5,True,1,697.7639410179108,1,11,12,Organize the Seattle project stop: fetch CRM contacts at company Toyota with role engineer in city Seattle.,action_list,38
1.0,9,1.0,9,,,1.0,0.0,0.5555555555555556,0.4444444444444444,5,0.5555555555555556,5,True,,,0.5555555555555556,True,1,667.3640430090018,1,10,10,Prepare the Los Angeles partner update: list ops calendar events from 2027-04-10 to 2027-04-12 with keyword review.,action_list,39
1.0,8,1.0,8,,,1.0,0.0,0.625,0.375,5,0.625,5,True,,,0.625,True,1,612.623116991017,1,9,11,Prepare for the Seoul visit: list research calendar events from 2026-09-17 to 2026-09-19 with keyword maintenance.,action_list,40
1.0,8,1.0,8,,,1.0,0.0,0.375,0.625,3,0.375,3,True,,,0.375,True,1,612.8596229827963,1,9,7,Plan the Tokyo trip: find flights from DFW to NRT on 2027-02-23.,action_list,41
0.38461538461538464,10,0.38461538461538464,10,,,0.38461538461538464,0.0,0.15384615384615385,0.23076923076923078,4,0.15384615384615385,4,True,,,0.15384615384615385,True,1,1485.3010050137527,1,27,9,Set up the Paris customer meeting: find flights from IAD to CDG on 2026-07-06.,action_list,42
1.0,11,1.0,11,,,1.0,0.0,0.5454545454545454,0.4545454545454546,6,0.5454545454545454,6,True,,,0.5454545454545454,True,1,761.6566350334324,1,12,11,Organize the Austin project stop: list ops calendar events from 2027-12-14 to 2027-12-16 with keyword interview.,action_list,43
1.0,6,1.0,6,,,1.0,0.0,0.5,0.5,3,0.5,3,True,,,0.5,True,1,477.3500860319473,1,7,4,Prepare the London partner update: check weather in London on 2026-05-21.,action_list,44
1.0,5,1.0,5,,,1.0,0.0,0.4,0.6,2,0.4,2,True,,,0.4,True,1,422.1647519734688,1,6,5,Prepare for the Amsterdam visit: check weather in Amsterdam on 2027-10-04.,action_list,45
1.0,9,1.0,9,,,1.0,0.0,0.4444444444444444,0.5555555555555556,4,0.4444444444444444,4,True,,,0.4444444444444444,True,1,640.5200579902157,1,10,10,Plan the Madrid trip: fetch CRM contacts at company NVIDIA with role manager in city Madrid.,action_list,46
1.0,8,1.0,8,,,1.0,0.0,0.375,0.625,3,0.375,3,True,,,0.375,True,1,588.7604019953869,1,9,4,Set up the Rome customer meeting: check weather in Rome on 2027-08-18.,action_list,47
1.0,12,1.0,12,,,1.0,0.0,0.6666666666666666,0.33333333333333337,8,0.6666666666666666,8,True,,,0.6666666666666666,True,1,840.1942719938233,1,13,10,Organize the Berlin project stop: list research calendar events from 2026-01-01 to 2026-01-03 with keyword call.,action_list,48
1.0,8,1.0,8,,,1.0,0.0,0.5,0.5,4,0.5,4,True,,,0.5,True,1,613.1527260295115,1,9,10,Prepare the Dubai partner update: list ops calendar events from 2027-06-08 to 2027-06-10 with keyword meeting.,action_list,49
1.0,9,1.0,9,,,1.0,0.0,0.4444444444444444,0.5555555555555556,4,0.4444444444444444,4,True,,,0.4444444444444444,True,1,647.6675890153274,1,10,5,Prepare for the Boston visit: check weather in San Francisco on 2026-11-17.,action_list,50
1.0,12,1.0,12,,,1.0,0.0,0.5833333333333334,0.41666666666666663,7,0.5833333333333334,7,True,,,0.5833333333333334,True,1,829.1071850107983,1,13,10,Plan the Toronto trip: list ops calendar events from 2027-04-22 to 2027-04-24 with keyword demo.,action_list,51
1.0,10,1.0,10,,,1.0,0.0,0.5,0.5,5,0.5,5,True,,,0.5,True,1,701.5224740025587,1,11,4,Set up the Singapore customer meeting: check weather in Singapore on 2026-09-05.,action_list,52
1.0,9,1.0,9,,,1.0,0.0,0.4444444444444444,0.5555555555555556,4,0.4444444444444444,4,True,,,0.4444444444444444,True,1,672.3247019690461,1,10,7,Organize the Sydney project stop: find flights from JFK to ICN on 2027-02-14.,action_list,53
1.0,5,1.0,5,,,1.0,0.0,0.4,0.6,2,0.4,2,True,,,0.4,True,1,420.96407001372427,1,6,10,Prepare the Zurich partner update: fetch CRM contacts at company SAP with role partner in city Zurich.,action_list,54
1.0,8,1.0,8,,,1.0,0.0,0.375,0.625,3,0.375,3,True,,,0.375,True,1,590.1707099983469,1,9,4,Prepare for the Chicago visit: check weather in Paris on 2027-12-04.,action_list,55
1.0,6,1.0,6,,,1.0,0.0,0.5,0.5,3,0.5,3,True,,,0.5,True,1,479.72671600291505,1,7,5,Plan the New York trip: check weather in New York on 2026-05-09.,action_list,56
1.0,7,1.0,7,,,1.0,0.0,0.2857142857142857,0.7142857142857143,2,0.2857142857142857,2,True,,,0.2857142857142857,True,1,534.4058339833282,1,8,12,Set up the San Francisco customer meeting: fetch CRM contacts at company Stripe with role analyst in city San Francisco.,action_list,57
1.0,10,1.0,10,,,1.0,0.0,0.5,0.5,5,0.5,5,True,,,0.5,True,1,702.7012259932235,1,11,4,Organize the Seattle project stop: check weather in Seattle on 2026-03-23.,action_list,58
1.0,8,1.0,8,,,1.0,0.0,0.5,0.5,4,0.5,4,True,,,0.5,True,1,591.4867100073025,1,9,5,Prepare the Los Angeles partner update: check weather in Madrid on 2027-08-08.,action_list,59
1.0,9,1.0,9,,,1.0,0.0,0.5555555555555556,0.4444444444444444,5,0.5555555555555556,5,True,,,0.5555555555555556,True,1,672.8323890129104,1,10,10,Prepare for the Seoul visit: list research calendar events from 2026-01-13 to 2026-01-15 with keyword review.,action_list,60
1.0,8,1.0,8,,,1.0,0.0,0.375,0.625,3,0.375,3,True,,,0.375,True,1,617.5658339634538,1,9,7,Plan the Tokyo trip: find flights from JFK to BER on 2027-06-22.,action_list,61
0.3333333333333333,7,0.3333333333333333,7,,,0.3333333333333333,0.0,0.23809523809523808,0.09523809523809523,5,0.23809523809523808,5,True,,,0.23809523809523808,True,1,1271.6047510039061,1,22,6,Set up the Paris customer meeting: check weather in Dubai on 2026-11-05.,action_list,62
1.0,10,1.0,10,,,1.0,0.0,0.5,0.5,5,0.5,5,True,,,0.5,True,1,719.6060880087316,1,11,10,Organize the Austin project stop: list ops calendar events from 2027-04-10 to 2027-04-12 with keyword meeting.,action_list,63
1.0,8,1.0,8,,,1.0,0.0,0.375,0.625,3,0.375,3,True,,,0.375,True,1,593.1284240214154,1,9,5,Prepare the London partner update: check weather in Toronto on 2026-09-19.,action_list,64
1.0,9,1.0,9,,,1.0,0.0,0.4444444444444444,0.5555555555555556,4,0.4444444444444444,4,True,,,0.4444444444444444,True,1,675.66785402596,1,10,7,Prepare for the Amsterdam visit: find flights from ATL to AMS on 2027-02-23.,action_list,65
0.24324324324324326,9,0.24324324324324326,9,,,0.24324324324324326,0.0,0.10810810810810811,0.13513513513513514,4,0.10810810810810811,4,True,,,0.10810810810810811,True,1,1781.849686987698,1,38,10,Plan the Madrid trip: find flights from DFW to SYD on 2026-07-09.,action_list,66
1.0,8,1.0,8,,,1.0,0.0,0.375,0.625,3,0.375,3,True,,,0.375,True,1,592.0084529789165,1,9,4,Set up the Rome customer meeting: check weather in Rome on 2027-12-14.,action_list,67
1.0,9,1.0,9,,,1.0,0.0,0.4444444444444444,0.5555555555555556,4,0.4444444444444444,4,True,,,0.4444444444444444,True,1,649.7625880292617,1,10,4,Organize the Berlin project stop: check weather in Berlin on 2026-05-21.,action_list,68
1.0,8,1.0,8,,,1.0,0.0,0.375,0.625,3,0.375,3,True,,,0.375,True,1,619.4336740300059,1,9,7,Prepare the Dubai partner update: find flights from SFO to JFK on 2027-10-06.,action_list,69
1.0,9,1.0,9,,,1.0,0.0,0.4444444444444444,0.5555555555555556,4,0.4444444444444444,4,True,,,0.4444444444444444,True,1,676.5699130482972,1,10,7,Prepare for the Boston visit: find flights from SEA to BOS on 2026-03-10.,action_list,70
1.0,13,1.0,13,,,1.0,0.0,0.6153846153846154,0.3846153846153846,8,0.6153846153846154,8,True,,,0.6153846153846154,True,1,882.1774210082367,1,14,11,Plan the Toronto trip: list ops calendar events from 2027-08-18 to 2027-08-20 with keyword interview.,action_list,71
1.0,10,1.0,10,,,1.0,0.0,0.5,0.5,5,0.5,5,True,,,0.5,True,1,706.3911909935996,1,11,4,Set up the Singapore customer meeting: check weather in Singapore on 2026-01-01.,action_list,72
1.0,8,1.0,8,,,1.0,0.0,0.375,0.625,3,0.375,3,True,,,0.375,True,1,620.2652510255575,1,9,7,Organize the Sydney project stop: find flights from SFO to SYD on 2027-06-07.,action_list,73
1.0,6,1.0,6,,,1.0,0.0,0.5,0.5,3,0.5,3,True,,,0.5,True,1,483.20026200963184,1,7,5,Prepare the Zurich partner update: check weather in Zurich on 2026-11-15.,action_list,74
1.0,8,1.0,8,,,1.0,0.0,0.375,0.625,3,0.375,3,True,,,0.375,True,1,591.4625040022656,1,9,10,Prepare for the Chicago visit: fetch CRM contacts at company Emirates with role partner in city Chicago.,action_list,75
1.0,11,1.0,11,,,1.0,0.0,0.6363636363636364,0.36363636363636365,7,0.6363636363636364,7,True,,,0.6363636363636364,True,1,789.9957679910585,1,12,10,Plan the New York trip: list research calendar events from 2026-09-05 to 2026-09-07 with keyword call.,action_list,76
1.0,7,1.0,7,,,1.0,0.0,0.2857142857142857,0.7142857142857143,2,0.2857142857142857,2,True,,,0.2857142857142857,True,1,538.5375309851952,1,8,13,Set up the San Francisco customer meeting: fetch CRM contacts at company Stripe with role director in city San Francisco.,action_list,77
1.0,8,1.0,8,,,1.0,0.0,0.375,0.625,3,0.375,3,True,,,0.375,True,1,621.0440489812754,1,9,7,Organize the Seattle project stop: find flights from DFW to AMS on 2026-07-21.,action_list,78
1.0,9,1.0,9,,,1.0,0.0,0.5555555555555556,0.4444444444444444,5,0.5555555555555556,5,True,,,0.5555555555555556,True,1,677.328192978166,1,10,10,Prepare the Los Angeles partner update: list ops calendar events from 2027-12-02 to 2027-12-04 with keyword demo.,action_list,79
1.0,8,1.0,8,,,1.0,0.0,0.375,0.625,3,0.375,3,True,,,0.375,True,1,620.6209920346737,1,9,7,Prepare for the Seoul visit: find flights from SEA to ICN on 2026-05-08.,action_list,80
1.0,12,1.0,12,,,1.0,0.0,0.5833333333333334,0.41666666666666663,7,0.5833333333333334,7,True,,,0.5833333333333334,True,1,836.9282860076055,1,13,10,Plan the Tokyo trip: list ops calendar events from 2027-10-16 to 2027-10-18 with keyword review.,action_list,81
1.0,12,1.0,12,,,1.0,0.0,0.5833333333333334,0.41666666666666663,7,0.5833333333333334,7,True,,,0.5833333333333334,True,1,828.1398820108734,1,13,11,Set up the Paris customer meeting: list research calendar events from 2026-03-23 to 2026-03-25 with keyword maintenance.,action_list,82
0.23809523809523808,10,0.23809523809523808,10,,,0.23809523809523808,0.0,0.09523809523809523,0.14285714285714285,4,0.09523809523809523,4,True,,,0.09523809523809523,True,1,2013.6274989927188,1,43,11,Organize the Austin project stop: find flights from SFO to AUS on 2027-08-05.,action_list,83
1.0,9,1.0,9,,,1.0,0.0,0.4444444444444444,0.5555555555555556,4,0.4444444444444444,4,True,,,0.4444444444444444,True,1,678.3113490091637,1,10,7,Prepare the London partner update: find flights from DFW to YYZ on 2026-01-15.,action_list,84
1.0,12,1.0,12,,,1.0,0.0,0.6666666666666666,0.33333333333333337,8,0.6666666666666666,8,True,,,0.6666666666666666,True,1,839.0761750051752,1,13,11,Prepare for the Amsterdam visit: list ops calendar events from 2027-06-20 to 2027-06-22 with keyword interview.,action_list,85
1.0,9,1.0,9,,,1.0,0.0,0.4444444444444444,0.5555555555555556,4,0.4444444444444444,4,True,,,0.4444444444444444,True,1,681.4265929860994,1,10,7,Plan the Madrid trip: find flights from DFW to SYD on 2026-11-05.,action_list,86
0.45,9,0.45,9,,,0.45,0.0,0.25,0.2,5,0.25,5,True,,,0.25,True,1,1226.9655169802718,1,21,9,Set up the Rome customer meeting: find flights from JFK to ZRH on 2027-04-12.,action_list,87
1.0,9,1.0,9,,,1.0,0.0,0.4444444444444444,0.5555555555555556,4,0.4444444444444444,4,True,,,0.4444444444444444,True,1,681.1916650040075,1,10,7,Organize the Berlin project stop: find flights from DFW to ORD on 2026-09-19.,action_list,88
1.0,6,1.0,6,,,1.0,0.0,0.5,0.5,3,0.5,3,True,,,0.5,True,1,485.6764620053582,1,7,4,Prepare the Dubai partner update: check weather in Dubai on 2027-02-24.,action_list,89
1.0,9,1.0,9,,,1.0,0.0,0.4444444444444444,0.5555555555555556,4,0.4444444444444444,4,True,,,0.4444444444444444,True,1,655.2939849789254,1,10,5,Prepare for the Boston visit: check weather in San Francisco on 2026-07-09.,action_list,90
1.0,9,1.0,9,,,1.0,0.0,0.4444444444444444,0.5555555555555556,4,0.4444444444444444,4,True,,,0.4444444444444444,True,1,680.4040789720602,1,10,7,Plan the Toronto trip: find flights from JFK to SEA on 2027-12-16.,action_list,91
0.6041666666666666,29,0.6041666666666666,29,,,0.6041666666666666,0.0,0.08333333333333333,0.5208333333333333,4,0.08333333333333333,4,True,,,0.08333333333333333,True,1,2532.3813220020384,1,49,7,Set up the Singapore customer meeting: find flights from IAD to SIN on 2026-05-20.,action_list,92
1.0,9,1.0,9,,,1.0,0.0,0.4444444444444444,0.5555555555555556,4,0.4444444444444444,4,True,,,0.4444444444444444,True,1,655.2604419994168,1,10,5,Organize the Sydney project stop: check weather in Seoul on 2027-10-06.,action_list,93
1.0,8,1.0,8,,,1.0,0.0,0.375,0.625,3,0.375,3,True,,,0.375,True,1,625.1320830197074,1,9,7,Prepare the Zurich partner update: find flights from DFW to NRT on 2026-03-13.,action_list,94
1.0,10,1.0,10,,,1.0,0.0,0.5,0.5,5,0.5,5,True,,,0.5,True,1,738.4801570442505,1,11,7,Prepare for the Chicago visit: find flights from ATL to ORD on 2027-08-17.,action_list,95
1.0,9,1.0,9,,,1.0,0.0,0.4444444444444444,0.5555555555555556,4,0.4444444444444444,4,True,,,0.4444444444444444,True,1,682.0109109976329,1,10,7,Plan the New York trip: find flights from SFO to JFK on 2026-01-01.,action_list,96
1.0,7,1.0,7,,,1.0,0.0,0.2857142857142857,0.7142857142857143,2,0.2857142857142857,2,True,,,0.2857142857142857,True,1,542.2744210227393,1,8,13,Set up the San Francisco customer meeting: fetch CRM contacts at company Stripe with role coordinator in city San Francisco.,action_list,97
1.0,9,1.0,9,,,1.0,0.0,0.5555555555555556,0.4444444444444444,5,0.5555555555555556,5,True,,,0.5555555555555556,True,1,653.7782759987749,1,10,12,Organize the Seattle project stop: fetch CRM contacts at company Toyota with role director in city Seattle.,action_list,98
1.0,7,1.0,7,,,1.0,0.0,0.5714285714285714,0.4285714285714286,4,0.5714285714285714,4,True,,,0.5714285714285714,True,1,565.3257319936529,1,8,11,Prepare the Los Angeles partner update: list ops calendar events from 2027-04-22 to 2027-04-24 with keyword interview.,action_list,99
0.34615384615384615,9,0.34615384615384615,9,,,0.34615384615384615,0.0,0.11538461538461539,0.23076923076923075,3,0.11538461538461539,3,True,,,0.11538461538461539,True,1,1349.7266169870272,1,27,12,Prepare for the Seoul visit: find flights from DFW to FCO on 2026-09-07.,action_list,100
1.0,8,1.0,8,,,1.0,0.0,0.375,0.625,3,0.375,3,True,,,0.375,True,1,624.7896460117772,1,9,7,Plan the Tokyo trip: find flights from JFK to BER on 2027-02-14.,action_list,101
0.3333333333333333,7,0.3333333333333333,7,,,0.3333333333333333,0.0,0.19047619047619047,0.14285714285714285,4,0.19047619047619047,4,True,,,0.19047619047619047,True,1,1278.221357963048,1,22,6,Set up the Paris customer meeting: check weather in Dubai on 2026-07-21.,action_list,102
0.22727272727272727,10,0.22727272727272727,10,,,0.22727272727272727,0.0,0.11363636363636363,0.11363636363636363,5,0.11363636363636363,5,True,,,0.11363636363636363,True,1,2115.973056992516,1,45,11,Organize the Austin project stop: find flights from SFO to AUS on 2027-12-01.,action_list,103
1.0,9,1.0,9,,,1.0,0.0,0.4444444444444444,0.5555555555555556,4,0.4444444444444444,4,True,,,0.4444444444444444,True,1,680.4750839946792,1,10,7,Prepare the London partner update: find flights from DFW to YYZ on 2026-05-11.,action_list,104
1.0,12,1.0,12,,,1.0,0.0,0.6666666666666666,0.33333333333333337,8,0.6666666666666666,8,True,,,0.6666666666666666,True,1,854.7411849722266,1,13,10,Prepare for the Amsterdam visit: list ops calendar events from 2027-10-16 to 2027-10-18 with keyword meeting.,action_list,105
1.0,6,1.0,6,,,1.0,0.0,0.5,0.5,3,0.5,3,True,,,0.5,True,1,486.85802100226283,1,7,5,Plan the Madrid trip: check weather in Madrid on 2026-03-23.,action_list,106
0.391304347826087,9,0.391304347826087,9,,,0.391304347826087,0.0,0.21739130434782608,0.1739130434782609,5,0.21739130434782608,5,True,,,0.21739130434782608,True,1,1357.3999399668537,1,24,9,Set up the Rome customer meeting: find flights from BOS to FCO on 2027-08-05.,action_list,107
1.0,9,1.0,9,,,1.0,0.0,0.4444444444444444,0.5555555555555556,4,0.4444444444444444,4,True,,,0.4444444444444444,True,1,656.6958999610506,1,10,4,Organize the Berlin project stop: check weather in Berlin on 2026-01-13.,action_list,108
1.0,7,1.0,7,,,1.0,0.0,0.42857142857142855,0.5714285714285714,3,0.42857142857142855,3,True,,,0.42857142857142855,True,1,566.4691379643045,1,8,10,Prepare the Dubai partner update: list ops calendar events from 2027-06-20 to 2027-06-22 with keyword review.,action_list,109
1.0,8,1.0,8,,,1.0,0.0,0.375,0.625,3,0.375,3,True,,,0.375,True,1,596.5035209665075,1,9,10,Prepare for the Boston visit: fetch CRM contacts at company Sony with role partner in city Boston.,action_list,110
1.0,12,1.0,12,,,1.0,0.0,0.5833333333333334,0.41666666666666663,7,0.5833333333333334,7,True,,,0.5833333333333334,True,1,845.0958419707604,1,13,10,Plan the Toronto trip: list ops calendar events from 2027-04-10 to 2027-04-12 with keyword call.,action_list,111
0.3333333333333333,8,0.3333333333333333,8,,,0.3333333333333333,0.0,0.16666666666666666,0.16666666666666666,4,0.16666666666666666,4,True,,,0.16666666666666666,True,1,1421.3756850222126,1,25,6,Set up the Singapore customer meeting: check weather in Singapore on 2026-09-17.,action_list,112
