ar_all_ready_fraction,ar_all_ready_step,ar_all_stable_fraction,ar_all_stable_step,ar_call_ready_spread,ar_call_stable_spread,ar_mean_call_ready_fraction,bias_strength,dllm_all_ready_fraction,dllm_all_ready_lead_fraction,dllm_all_ready_step,dllm_all_stable_fraction,dllm_all_stable_step,dllm_beats_ar_all_ready,dllm_call_ready_spread,dllm_call_stable_spread,dllm_mean_call_ready_fraction,final_all_ready,final_ready_count,generation_ms,num_calls,num_history_steps,oracle_action_position_count,prompt,prompt_format,request_index
1.0,6,1.0,6,0.6666666666666667,0.6666666666666667,0.6666666666666666,0.0,0.6666666666666666,0.33333333333333337,4,0.6666666666666666,4,True,0.3333333333333333,0.3333333333333333,0.5555555555555556,True,3,584.5371109899133,3,7,26,"Prepare for the Boston visit: check weather in Boston on 2026-03-23, fetch CRM contacts at company Sony with role engineer in city Boston, and find flights from SEA to BOS on 2026-03-22.",action_list,10
1.0,7,1.0,7,0.7142857142857143,0.7142857142857143,0.6190476190476191,0.0,0.8571428571428571,0.1428571428571429,6,0.8571428571428571,6,True,0.5714285714285714,0.5714285714285714,0.6190476190476191,True,3,655.4191900067963,3,8,24,"Plan the Toronto trip: check weather in Toronto on 2027-08-06, find flights from DFW to YYZ on 2027-08-05, and list ops calendar events from 2027-08-06 to 2027-08-08 with keyword review.",action_list,11
1.0,6,1.0,6,0.5,0.5,0.7222222222222222,0.0,0.8333333333333334,0.16666666666666663,5,0.8333333333333334,5,True,0.33333333333333337,0.33333333333333337,0.6666666666666666,True,3,589.1977150458843,3,7,22,"Set up the Singapore customer meeting: list research calendar events from 2026-01-13 to 2026-01-15 with keyword maintenance, check weather in Singapore on 2026-01-13, and find flights from IAD to SIN on 2026-01-12.",action_list,12
1.0,7,1.0,7,0.7142857142857143,0.7142857142857143,0.6666666666666666,0.0,0.7142857142857143,0.2857142857142857,5,0.7142857142857143,5,True,0.4285714285714286,0.4285714285714286,0.5238095238095238,True,3,635.2326740161516,3,8,27,"Organize the Sydney project stop: check weather in Sydney on 2027-06-20, find flights from SFO to SYD on 2027-06-19, and fetch CRM contacts at company Telefonica with role coordinator in city Sydney.",action_list,13
1.0,6,1.0,6,0.5,0.5,0.7777777777777778,0.0,0.8333333333333334,0.16666666666666663,5,0.8333333333333334,5,True,0.5,0.5,0.6111111111111112,True,3,587.7881229971536,3,7,33,"Prepare the Zurich partner update: list research calendar events from 2026-11-03 to 2026-11-05 with keyword meeting, fetch CRM contacts at company SAP with role director in city Zurich, and find flights from ORD to ZRH on 2026-11-02.",action_list,14
1.0,8,1.0,8,0.625,0.625,0.7083333333333334,0.0,0.875,0.125,7,0.875,7,True,0.5,0.5,0.6666666666666666,True,3,709.2929479549639,3,9,22,"Prepare for the Chicago visit: find flights from ATL to ORD on 2027-04-09, list ops calendar events from 2027-04-10 to 2027-04-12 with keyword interview, and check weather in Chicago on 2027-04-10.",action_list,15
1.0,7,1.0,7,0.7142857142857143,0.7142857142857143,0.6666666666666666,0.0,0.8571428571428571,0.1428571428571429,6,0.8571428571428571,6,True,0.42857142857142855,0.42857142857142855,0.6666666666666666,True,3,649.2814550292678,3,8,29,"Plan the New York trip: check weather in New York on 2026-09-17, list research calendar events from 2026-09-17 to 2026-09-19 with keyword demo, and fetch CRM contacts at company NVIDIA with role recruiter in city New York.",action_list,16
1.0,7,1.0,7,0.5714285714285714,0.5714285714285714,0.7142857142857143,0.0,0.8571428571428571,0.1428571428571429,6,0.8571428571428571,6,True,0.42857142857142855,0.42857142857142855,0.6666666666666666,True,3,630.6043300428428,3,8,30,"Set up the San Francisco customer meeting: list ops calendar events from 2027-02-24 to 2027-02-26 with keyword workshop, check weather in San Francisco on 2027-02-24, and fetch CRM contacts at company Stripe with role engineer in city San Francisco.",action_list,17
1.0,7,1.0,7,0.7142857142857143,0.7142857142857143,0.6190476190476191,0.0,0.8571428571428571,0.1428571428571429,6,0.8571428571428571,6,True,0.5714285714285714,0.5714285714285714,0.6190476190476191,True,3,650.5707009928301,3,8,21,"Organize the Seattle project stop: check weather in Seattle on 2026-07-07, find flights from MIA to SEA on 2026-07-06, and list research calendar events from 2026-07-07 to 2026-07-09 with keyword review.",action_list,18
1.0,7,1.0,7,0.7142857142857143,0.7142857142857143,0.6666666666666666,0.0,0.8571428571428571,0.1428571428571429,6,0.8571428571428571,6,True,0.5714285714285714,0.5714285714285714,0.6190476190476191,True,3,651.0838909889571,3,8,31,"Prepare the Los Angeles partner update: fetch CRM contacts at company Airbus with role partner in city Los Angeles, list ops calendar events from 2027-12-14 to 2027-12-16 with keyword maintenance, and find flights from JFK to LAX on 2027-12-13.",action_list,19
1.0,8,1.0,8,0.625,0.625,0.6666666666666666,0.0,0.875,0.125,7,0.875,7,True,0.5,0.5,0.625,True,3,698.2058929861523,3,9,33,"Prepare for the Seoul visit: find flights from SEA to ICN on 2026-05-20, fetch CRM contacts at company Sony with role coordinator in city Seoul, and list research calendar events from 2026-05-21 to 2026-05-23 with keyword call.",action_list,20
1.0,7,1.0,7,0.5714285714285714,0.5714285714285714,0.7619047619047619,0.0,0.8571428571428571,0.1428571428571429,6,0.8571428571428571,6,True,0.42857142857142855,0.42857142857142855,0.6666666666666666,True,3,650.7429360062815,3,8,32,"Plan the Tokyo trip: find flights from DFW to NRT on 2027-10-03, list ops calendar events from 2027-10-04 to 2027-10-06 with keyword meeting, and fetch CRM contacts at company Dell with role director in city Tokyo.",action_list,21
1.0,8,1.0,8,0.75,0.75,0.6666666666666666,0.0,0.875,0.125,7,0.875,7,True,0.5,0.5,0.6666666666666666,True,3,704.8209700151347,3,9,28,"Set up the Paris customer meeting: check weather in Paris on 2026-03-11, list research calendar events from 2026-03-11 to 2026-03-13 with keyword interview, and fetch CRM contacts at company HSBC with role analyst in city Paris.",action_list,22
1.0,8,1.0,8,0.625,0.625,0.7083333333333334,0.0,0.625,0.375,5,0.625,5,True,0.375,0.375,0.5,True,3,689.9805440334603,3,9,25,"Organize the Austin project stop: find flights from SFO to AUS on 2027-08-17, check weather in Austin on 2027-08-18, and fetch CRM contacts at company Telefonica with role recruiter in city Austin.",action_list,23
0.8333333333333334,5,0.8333333333333334,5,0.5,0.5,0.6666666666666667,0.0,0.6666666666666666,0.16666666666666674,4,0.6666666666666666,4,True,0.3333333333333333,0.3333333333333333,0.5555555555555556,True,3,584.285385964904,3,7,23,"Prepare the London partner update: fetch CRM contacts at company SAP with role engineer in city London, find flights from ORD to LHR on 2026-01-01, and check weather in London on 2026-01-01.",action_list,24
1.0,6,1.0,6,0.5,0.5,0.7222222222222222,0.0,0.8333333333333334,0.16666666666666663,5,0.8333333333333334,5,True,0.5,0.5,0.6111111111111112,True,3,582.4931699899025,3,7,28,"Prepare for the Amsterdam visit: list ops calendar events from 2027-06-08 to 2027-06-10 with keyword review, check weather in Amsterdam on 2027-06-08, and fetch CRM contacts at company Emirates with role manager in city Amsterdam.",action_list,25
1.0,6,1.0,6,0.6666666666666667,0.6666666666666667,0.6666666666666666,0.0,0.8333333333333334,0.16666666666666663,5,0.8333333333333334,5,True,0.5,0.5,0.6111111111111112,True,3,596.0744780022651,3,7,23,"Plan the Madrid trip: check weather in Madrid on 2026-11-15, find flights from JFK to MAD on 2026-11-14, and list research calendar events from 2026-11-15 to 2026-11-17 with keyword maintenance.",action_list,26
1.0,6,1.0,6,0.5,0.5,0.7222222222222222,0.0,0.8333333333333334,0.16666666666666663,5,0.8333333333333334,5,True,0.5,0.5,0.6111111111111112,True,3,582.5202609994449,3,7,30,"Set up the Rome customer meeting: list ops calendar events from 2027-04-22 to 2027-04-24 with keyword call, check weather in Rome on 2027-04-22, and fetch CRM contacts at company Stripe with role coordinator in city Rome.",action_list,27
1.0,8,1.0,8,0.5,0.5,0.7083333333333334,0.0,0.75,0.25,6,0.75,6,True,0.5,0.5,0.5416666666666666,True,3,671.6177329653874,3,9,21,"Organize the Berlin project stop: list research calendar events from 2026-09-05 to 2026-09-07 with keyword meeting, check weather in Berlin on 2026-09-05, and find flights from MIA to BER on 2026-09-04.",action_list,28
1.0,6,1.0,6,0.6666666666666667,0.6666666666666667,0.7222222222222222,0.0,0.8333333333333334,0.16666666666666663,5,0.8333333333333334,5,True,0.5,0.5,0.6111111111111112,True,3,594.9594400008209,3,7,31,"Prepare the Dubai partner update: fetch CRM contacts at company Airbus with role analyst in city Dubai, list ops calendar events from 2027-02-12 to 2027-02-14 with keyword interview, and find flights from LAX to DXB on 2027-02-11.",action_list,29
1.0,8,1.0,8,0.625,0.625,0.7083333333333334,0.0,0.75,0.25,6,0.75,6,True,0.375,0.375,0.5833333333333334,True,3,686.4245250471868,3,9,27,"Prepare for the Boston visit: find flights from SEA to BOS on 2026-07-18, fetch CRM contacts at company Sony with role recruiter in city Boston, and check weather in Boston on 2026-07-19.",action_list,30
1.0,8,1.0,8,0.625,0.625,0.7083333333333334,0.0,0.875,0.125,7,0.875,7,True,0.5,0.5,0.625,True,3,699.4349849992432,3,9,33,"Plan the Toronto trip: find flights from DFW to YYZ on 2027-12-01, list ops calendar events from 2027-12-02 to 2027-12-04 with keyword workshop, and fetch CRM contacts at company Dell with role engineer in city Toronto.",action_list,31
1.0,7,1.0,7,0.7142857142857143,0.7142857142857143,0.6666666666666666,0.0,0.8571428571428571,0.1428571428571429,6,0.8571428571428571,6,True,0.42857142857142855,0.42857142857142855,0.6666666666666666,True,3,651.4535690075718,3,8,29,"Set up the Singapore customer meeting: fetch CRM contacts at company HSBC with role manager in city Singapore, list research calendar events from 2026-05-09 to 2026-05-11 with keyword review, and find flights from IAD to SIN on 2026-05-08.",action_list,32
1.0,8,1.0,8,0.5,0.5,0.7083333333333334,0.0,0.875,0.125,7,0.875,7,True,0.375,0.375,0.7083333333333334,True,3,688.1802720017731,3,9,27,"Organize the Sydney project stop: list ops calendar events from 2027-10-16 to 2027-10-18 with keyword maintenance, check weather in Sydney on 2027-10-16, and fetch CRM contacts at company Telefonica with role partner in city Sydney.",action_list,33
1.0,6,1.0,6,0.6666666666666667,0.6666666666666667,0.6666666666666666,0.0,0.8333333333333334,0.16666666666666663,5,0.8333333333333334,5,True,0.5,0.5,0.6111111111111112,True,3,593.3684750343673,3,7,31,"Prepare the Zurich partner update: fetch CRM contacts at company SAP with role coordinator in city Zurich, check weather in Zurich on 2026-03-23, and list research calendar events from 2026-03-23 to 2026-03-25 with keyword call.",action_list,34
1.0,7,1.0,7,0.7142857142857143,0.7142857142857143,0.6190476190476191,0.0,0.8571428571428571,0.1428571428571429,6,0.8571428571428571,6,True,0.5714285714285714,0.5714285714285714,0.6190476190476191,True,3,649.033416993916,3,8,30,"Prepare for the Chicago visit: check weather in Chicago on 2027-08-06, fetch CRM contacts at company Emirates with role director in city Chicago, and list ops calendar events from 2027-08-06 to 2027-08-08 with keyword meeting.",action_list,35
0.875,7,0.875,7,0.5,0.5,0.6666666666666666,0.0,0.75,0.125,6,0.75,6,True,0.375,0.375,0.625,True,3,708.0086820060387,3,9,29,"Plan the New York trip: fetch CRM contacts at company NVIDIA with role analyst in city New York, list research calendar events from 2026-01-13 to 2026-01-15 with keyword interview, and check weather in New York on 2026-01-13.",action_list,36
1.0,7,1.0,7,0.5714285714285714,0.5714285714285714,0.7142857142857143,0.0,0.8571428571428571,0.1428571428571429,6,0.8571428571428571,6,True,0.5714285714285714,0.5714285714285714,0.6190476190476191,True,3,655.0873439991847,3,8,32,"Set up the San Francisco customer meeting: fetch CRM contacts at company Stripe with role recruiter in city San Francisco, find flights from BOS to SFO on 2027-06-19, and list ops calendar events from 2027-06-20 to 2027-06-22 with keyword demo.",action_list,37
0.8571428571428571,6,0.8571428571428571,6,0.2857142857142857,0.2857142857142857,0.7619047619047619,0.0,0.7142857142857143,0.1428571428571428,5,0.7142857142857143,5,True,0.28571428571428575,0.28571428571428575,0.6190476190476191,True,3,629.9528690287843,3,8,31,"Organize the Seattle project stop: list research calendar events from 2026-11-03 to 2026-11-05 with keyword workshop, fetch CRM contacts at company Toyota with role engineer in city Seattle, and check weather in Seattle on 2026-11-03.",action_list,38
1.0,7,1.0,7,0.7142857142857143,0.7142857142857143,0.6666666666666666,0.0,0.8571428571428571,0.1428571428571429,6,0.8571428571428571,6,True,0.5714285714285714,0.5714285714285714,0.6190476190476191,True,3,656.2245759996586,3,8,22,"Prepare the Los Angeles partner update: check weather in Los Angeles on 2027-04-10, list ops calendar events from 2027-04-10 to 2027-04-12 with keyword review, and find flights from JFK to LAX on 2027-04-09.",action_list,39
1.0,7,1.0,7,0.4285714285714286,0.4285714285714286,0.7619047619047619,0.0,0.8571428571428571,0.1428571428571429,6,0.8571428571428571,6,True,0.2857142857142857,0.2857142857142857,0.6666666666666666,True,3,645.7464079721831,3,8,23,"Prepare for the Seoul visit: list research calendar events from 2026-09-17 to 2026-09-19 with keyword maintenance, check weather in Seoul on 2026-09-17, and find flights from SEA to ICN on 2026-09-16.",action_list,40
1.0,6,1.0,6,0.6666666666666667,0.6666666666666667,0.6666666666666666,0.0,0.6666666666666666,0.33333333333333337,4,0.6666666666666666,4,True,0.3333333333333333,0.3333333333333333,0.5555555555555556,True,3,585.8572850120254,3,7,26,"Plan the Tokyo trip: fetch CRM contacts at company Dell with role coordinator in city Tokyo, check weather in Tokyo on 2027-02-24, and find flights from DFW to NRT on 2027-02-23.",action_list,41
1.0,8,1.0,8,0.75,0.75,0.6666666666666666,0.0,0.75,0.25,6,0.75,6,True,0.375,0.375,0.5833333333333334,True,3,695.4347300343215,3,9,21,"Set up the Paris customer meeting: check weather in Paris on 2026-07-07, list research calendar events from 2026-07-07 to 2026-07-09 with keyword meeting, and find flights from IAD to CDG on 2026-07-06.",action_list,42
1.0,7,1.0,7,0.5714285714285714,0.5714285714285714,0.7619047619047619,0.0,0.8571428571428571,0.1428571428571429,6,0.8571428571428571,6,True,0.42857142857142855,0.42857142857142855,0.6666666666666666,True,3,656.7796919844113,3,8,22,"Organize the Austin project stop: find flights from SFO to AUS on 2027-12-13, list ops calendar events from 2027-12-14 to 2027-12-16 with keyword interview, and check weather in Austin on 2027-12-14.",action_list,43
1.0,6,1.0,6,0.5,0.5,0.7777777777777778,0.0,0.6666666666666666,0.33333333333333337,4,0.6666666666666666,4,True,0.3333333333333333,0.3333333333333333,0.5555555555555556,True,3,585.2503390051425,3,7,27,"Prepare the London partner update: list research calendar events from 2026-05-21 to 2026-05-23 with keyword demo, fetch CRM contacts at company SAP with role recruiter in city London, and check weather in London on 2026-05-21.",action_list,44
1.0,8,1.0,8,0.625,0.625,0.7083333333333334,0.0,0.75,0.25,6,0.75,6,True,0.5,0.5,0.5416666666666666,True,3,692.0332839945331,3,9,26,"Prepare for the Amsterdam visit: find flights from ATL to AMS on 2027-10-03, fetch CRM contacts at company Emirates with role engineer in city Amsterdam, and check weather in Amsterdam on 2027-10-04.",action_list,45
1.0,7,1.0,7,0.7142857142857143,0.7142857142857143,0.6666666666666666,0.0,0.8571428571428571,0.1428571428571429,6,0.8571428571428571,6,True,0.5714285714285714,0.5714285714285714,0.6190476190476191,True,3,657.3115069768392,3,8,22,"Plan the Madrid trip: check weather in Madrid on 2026-03-11, list research calendar events from 2026-03-11 to 2026-03-13 with keyword review, and find flights from JFK to MAD on 2026-03-10.",action_list,46
1.0,6,1.0,6,0.6666666666666667,0.6666666666666667,0.6666666666666666,0.0,0.8333333333333334,0.16666666666666663,5,0.8333333333333334,5,True,0.5,0.5,0.6111111111111112,True,3,594.7091180132702,3,7,27,"Set up the Rome customer meeting: fetch CRM contacts at company Stripe with role partner in city Rome, check weather in Rome on 2027-08-18, and list ops calendar events from 2027-08-18 to 2027-08-20 with keyword maintenance.",action_list,47
1.0,6,1.0,6,0.5,0.5,0.7777777777777778,0.0,0.8333333333333334,0.16666666666666663,5,0.8333333333333334,5,True,0.5,0.5,0.6111111111111112,True,3,590.3527780319564,3,7,21,"Organize the Berlin project stop: list research calendar events from 2026-01-01 to 2026-01-03 with keyword call, find flights from MIA to BER on 2026-01-01, and check weather in Berlin on 2026-01-01.",action_list,48
1.0,6,1.0,6,0.6666666666666667,0.6666666666666667,0.6111111111111112,0.0,0.8333333333333334,0.16666666666666663,5,0.8333333333333334,5,True,0.33333333333333337,0.33333333333333337,0.6666666666666666,True,3,594.3923000013456,3,7,30,"Prepare the Dubai partner update: check weather in Dubai on 2027-06-08, fetch CRM contacts at company Airbus with role director in city Dubai, and list ops calendar events from 2027-06-08 to 2027-06-10 with keyword meeting.",action_list,49
1.0,6,1.0,6,0.6666666666666667,0.6666666666666667,0.7222222222222222,0.0,0.8333333333333334,0.16666666666666663,5,0.8333333333333334,5,True,0.5,0.5,0.6111111111111112,True,3,599.9964469810948,3,7,25,"Prepare for the Boston visit: check weather in Boston on 2026-11-15, list research calendar events from 2026-11-15 to 2026-11-17 with keyword interview, and find flights from SEA to BOS on 2026-11-14.",action_list,50
1.0,8,1.0,8,0.625,0.625,0.7083333333333334,0.0,0.875,0.125,7,0.875,7,True,0.5,0.5,0.6666666666666666,True,3,709.3444780330174,3,9,30,"Plan the Toronto trip: check weather in Toronto on 2027-04-22, list ops calendar events from 2027-04-22 to 2027-04-24 with keyword demo, and fetch CRM contacts at company Dell with role recruiter in city Toronto.",action_list,51
1.0,6,1.0,6,0.6666666666666667,0.6666666666666667,0.7222222222222222,0.0,0.8333333333333334,0.16666666666666663,5,0.8333333333333334,5,True,0.5,0.5,0.6111111111111112,True,3,602.3564650095068,3,7,31,"Set up the Singapore customer meeting: find flights from IAD to SIN on 2026-09-04, list research calendar events from 2026-09-05 to 2026-09-07 with keyword workshop, and fetch CRM contacts at company HSBC with role engineer in city Singapore.",action_list,52
1.0,7,1.0,7,0.5714285714285714,0.5714285714285714,0.7142857142857143,0.0,0.8571428571428571,0.1428571428571429,6,0.8571428571428571,6,True,0.5714285714285714,0.5714285714285714,0.5714285714285714,True,3,649.4590920046903,3,8,29,"Organize the Sydney project stop: find flights from SFO to SYD on 2027-02-11, fetch CRM contacts at company Telefonica with role manager in city Sydney, and list ops calendar events from 2027-02-12 to 2027-02-14 with keyword review.",action_list,53
1.0,8,1.0,8,0.625,0.625,0.75,0.0,0.875,0.125,7,0.875,7,True,0.375,0.375,0.7083333333333334,True,3,718.2001679902896,3,9,23,"Prepare the Zurich partner update: find flights from ORD to ZRH on 2026-07-18, list research calendar events from 2026-07-19 to 2026-07-21 with keyword maintenance, and check weather in Zurich on 2026-07-19.",action_list,54
1.0,6,1.0,6,0.5,0.5,0.7777777777777778,0.0,0.8333333333333334,0.16666666666666663,5,0.8333333333333334,5,True,0.5,0.5,0.6111111111111112,True,3,591.2848800071515,3,7,33,"Prepare for the Chicago visit: list ops calendar events from 2027-12-02 to 2027-12-04 with keyword call, find flights from ATL to ORD on 2027-12-01, and fetch CRM contacts at company Emirates with role coordinator in city Chicago.",action_list,55
1.0,6,1.0,6,0.6666666666666667,0.6666666666666667,0.7222222222222222,0.0,0.8333333333333334,0.16666666666666663,5,0.8333333333333334,5,True,0.5,0.5,0.6111111111111112,True,3,599.9455110286362,3,7,33,"Plan the New York trip: fetch CRM contacts at company NVIDIA with role director in city New York, list research calendar events from 2026-05-09 to 2026-05-11 with keyword meeting, and find flights from SFO to JFK on 2026-05-08.",action_list,56
1.0,7,1.0,7,0.7142857142857143,0.7142857142857143,0.6190476190476191,0.0,0.8571428571428571,0.1428571428571429,6,0.8571428571428571,6,True,0.42857142857142855,0.42857142857142855,0.6666666666666666,True,3,658.6925360024907,3,8,30,"Set up the San Francisco customer meeting: check weather in San Francisco on 2027-10-16, fetch CRM contacts at company Stripe with role analyst in city San Francisco, and list ops calendar events from 2027-10-16 to 2027-10-18 with keyword interview.",action_list,57
1.0,8,1.0,8,0.625,0.625,0.7083333333333334,0.0,0.625,0.375,5,0.625,5,True,0.25,0.25,0.5416666666666666,True,3,698.0437890160829,3,9,28,"Organize the Seattle project stop: check weather in Seattle on 2026-03-23, find flights from MIA to SEA on 2026-03-22, and fetch CRM contacts at company Toyota with role recruiter in city Seattle.",action_list,58
1.0,7,1.0,7,0.5714285714285714,0.5714285714285714,0.7619047619047619,0.0,0.8571428571428571,0.1428571428571429,6,0.8571428571428571,6,True,0.42857142857142855,0.42857142857142855,0.6666666666666666,True,3,663.5206869686954,3,8,23,"Prepare the Los Angeles partner update: find flights from JFK to LAX on 2027-08-05, list ops calendar events from 2027-08-06 to 2027-08-08 with keyword workshop, and check weather in Los Angeles on 2027-08-06.",action_list,59
1.0,7,1.0,7,0.7142857142857143,0.7142857142857143,0.6190476190476191,0.0,0.8571428571428571,0.1428571428571429,6,0.8571428571428571,6,True,0.5714285714285714,0.5714285714285714,0.6190476190476191,True,3,658.8017430040054,3,8,27,"Prepare for the Seoul visit: check weather in Seoul on 2026-01-13, fetch CRM contacts at company Sony with role manager in city Seoul, and list research calendar events from 2026-01-13 to 2026-01-15 with keyword review.",action_list,60
1.0,7,1.0,7,0.5714285714285714,0.5714285714285714,0.6666666666666666,0.0,0.8571428571428571,0.1428571428571429,6,0.8571428571428571,6,True,0.42857142857142855,0.42857142857142855,0.6666666666666666,True,3,662.3816049541347,3,8,25,"Plan the Tokyo trip: find flights from DFW to NRT on 2027-06-19, check weather in Tokyo on 2027-06-20, and list ops calendar events from 2027-06-20 to 2027-06-22 with keyword maintenance.",action_list,61
1.0,6,1.0,6,0.5,0.5,0.7222222222222222,0.0,0.8333333333333334,0.16666666666666663,5,0.8333333333333334,5,True,0.5,0.5,0.6111111111111112,True,3,590.1086570229381,3,7,30,"Set up the Paris customer meeting: list research calendar events from 2026-11-03 to 2026-11-05 with keyword call, check weather in Paris on 2026-11-03, and fetch CRM contacts at company HSBC with role coordinator in city Paris.",action_list,62
1.0,18,1.0,18,0.5555555555555556,0.5555555555555556,0.7222222222222222,0.0,0.8888888888888888,0.11111111111111116,16,0.8888888888888888,16,True,0.16666666666666663,0.16666666666666663,0.8148148148148148,True,3,1263.5641240049154,3,19,33,"Organize the Austin project stop: list ops calendar events from 2027-04-10 to 2027-04-12 with keyword meeting, fetch CRM contacts at company Telefonica with role director in city Austin, and find flights from SFO to AUS on 2027-04-09.",action_list,63
1.0,7,1.0,7,0.5714285714285714,0.5714285714285714,0.7619047619047619,0.0,0.8571428571428571,0.1428571428571429,6,0.8571428571428571,6,True,0.42857142857142855,0.42857142857142855,0.6666666666666666,True,3,661.9746770011261,3,8,22,"Prepare the London partner update: find flights from ORD to LHR on 2026-09-16, list research calendar events from 2026-09-17 to 2026-09-19 with keyword interview, and check weather in London on 2026-09-17.",action_list,64
1.0,6,1.0,6,0.5,0.5,0.7222222222222222,0.0,0.6666666666666666,0.33333333333333337,4,0.6666666666666666,4,True,0.3333333333333333,0.3333333333333333,0.5555555555555556,True,3,594.2694369587116,3,7,27,"Prepare for the Amsterdam visit: fetch CRM contacts at company Emirates with role recruiter in city Amsterdam, check weather in Amsterdam on 2027-02-24, and find flights from ATL to AMS on 2027-02-23.",action_list,65
